BRC Query,Num Of Points
"[[(68688, 208535), [230180, 219328]]]",0
"[[(57014, 196861), [128448, 219328]]]",1
"[[(84648, 224495), [302857, 219328]]]",0
"[[(208455, 348302), [121921, 219328]]]",2
"[[(18072, 157919), [147749, 219328]]]",0
"[[(47649, 187496), [304953, 219328]]]",0
"[[(80237, 220084), [156288, 219328]]]",0
"[[(149309, 289156), [93295, 219328]]]",3
"[[(27534, 167381), [48706, 188553]]]",4
"[[(207568, 347415), [136239, 219328]]]",2
"[[(44132, 183979), [118131, 219328]]]",1
"[[(208994, 348841), [241268, 219328]]]",0
"[[(19371, 159218), [24421, 164268]]]",23
"[[(207681, 347528), [146195, 219328]]]",2
"[[(120284, 260131), [41386, 181233]]]",3
"[[(307818, 447665), [62561, 202408]]]",0
"[[(307927, 447774), [289046, 219328]]]",0
"[[(142248, 282095), [60658, 200505]]]",3
"[[(249925, 389772), [235228, 219328]]]",0
"[[(179130, 318977), [117156, 219328]]]",3
"[[(289621, 429468), [208437, 219328]]]",0
"[[(180811, 320658), [26093, 165940]]]",3
"[[(233555, 373402), [10863, 150710]]]",12
"[[(230332, 370179), [274699, 219328]]]",0
"[[(272516, 412363), [325827, 219328]]]",0
"[[(334334, 474181), [13290, 153137]]]",3
"[[(36195, 176042), [12867, 152714]]]",122
"[[(128798, 268645), [158326, 219328]]]",2
"[[(119725, 259572), [17029, 156876]]]",13
"[[(169943, 309790), [66338, 206185]]]",1
"[[(124996, 264843), [231237, 219328]]]",0
"[[(332335, 472182), [136778, 219328]]]",0
"[[(167292, 307139), [302959, 219328]]]",0
"[[(200741, 340588), [268096, 219328]]]",0
"[[(215059, 354906), [312012, 219328]]]",0
"[[(196540, 336387), [14525, 154372]]]",7
"[[(22784, 162631), [45355, 185202]]]",6
"[[(325299, 465146), [148867, 219328]]]",0
"[[(312414, 452261), [156332, 219328]]]",0
"[[(235886, 375733), [282255, 219328]]]",0
"[[(92479, 232326), [241615, 219328]]]",0
"[[(223111, 362958), [217368, 219328]]]",1
"[[(165701, 305548), [333307, 219328]]]",0
"[[(146617, 286464), [19719, 159566]]]",7
"[[(146371, 286218), [200349, 219328]]]",2
"[[(102867, 242714), [181402, 219328]]]",0
"[[(183697, 323544), [250113, 219328]]]",0
"[[(194461, 334308), [242188, 219328]]]",0
"[[(296003, 435850), [235297, 219328]]]",0
"[[(103574, 243421), [264620, 219328]]]",0
"[[(190331, 330178), [162975, 219328]]]",2
"[[(105632, 245479), [108003, 219328]]]",2
"[[(309542, 449389), [303098, 219328]]]",0
"[[(261343, 401190), [98927, 219328]]]",0
"[[(227393, 367240), [17024, 156871]]]",5
"[[(10956, 150803), [256006, 219328]]]",0
"[[(91304, 231151), [135883, 219328]]]",1
"[[(287192, 427039), [133297, 219328]]]",0
"[[(243973, 383820), [255564, 219328]]]",0
"[[(324868, 464715), [216253, 219328]]]",0
"[[(77412, 217259), [221304, 219328]]]",0
"[[(42267, 182114), [281664, 219328]]]",0
"[[(18056, 157903), [289808, 219328]]]",0
"[[(197106, 336953), [141418, 219328]]]",2
"[[(280108, 419955), [273326, 219328]]]",0
"[[(181300, 321147), [92625, 219328]]]",3
"[[(230605, 370452), [180277, 219328]]]",2
"[[(138513, 278360), [52900, 192747]]]",3
"[[(238930, 378777), [23987, 163834]]]",2
"[[(59118, 198965), [201465, 219328]]]",0
"[[(30725, 170572), [174473, 219328]]]",0
"[[(219927, 359774), [63108, 202955]]]",0
"[[(314720, 454567), [96156, 219328]]]",0
"[[(55799, 195646), [227833, 219328]]]",0
"[[(296949, 436796), [232001, 219328]]]",0
"[[(66455, 206302), [231347, 219328]]]",0
"[[(207423, 347270), [105063, 219328]]]",2
"[[(215825, 355672), [48238, 188085]]]",0
"[[(230381, 370228), [178473, 219328]]]",2
"[[(312116, 451963), [228048, 219328]]]",0
"[[(85046, 224893), [174224, 219328]]]",0
"[[(126894, 266741), [209116, 219328]]]",1
"[[(273151, 412998), [219251, 219328]]]",0
"[[(113353, 253200), [57289, 197136]]]",3
"[[(106706, 246553), [174779, 219328]]]",1
"[[(9900, 149747), [265104, 219328]]]",0
"[[(205929, 345776), [227813, 219328]]]",0
"[[(213363, 353210), [275472, 219328]]]",0
"[[(263724, 403571), [235994, 219328]]]",0
"[[(74966, 214813), [244744, 219328]]]",0
"[[(179009, 318856), [147403, 219328]]]",2
"[[(94054, 233901), [308278, 219328]]]",0
"[[(296179, 436026), [129414, 219328]]]",0
"[[(100619, 240466), [47385, 187232]]]",3
"[[(208815, 348662), [103024, 219328]]]",2
"[[(256131, 395978), [99251, 219328]]]",0
"[[(115353, 255200), [168506, 219328]]]",2
"[[(211943, 351790), [88656, 219328]]]",2
"[[(94096, 233943), [33590, 173437]]]",8
"[[(93589, 233436), [114157, 219328]]]",1
"[[(66712, 206559), [44960, 184807]]]",6
"[[(162592, 302439), [189352, 219328]]]",2
"[[(253339, 393186), [98871, 219328]]]",0
"[[(274927, 414774), [50482, 190329]]]",0
"[[(238921, 378768), [308680, 219328]]]",0
"[[(115544, 255391), [229335, 219328]]]",0
"[[(219547, 359394), [204966, 219328]]]",2
"[[(74775, 214622), [319575, 219328]]]",0
"[[(279159, 419006), [329795, 219328]]]",0
"[[(207030, 346877), [63030, 202877]]]",0
"[[(105624, 245471), [127355, 219328]]]",2
"[[(264228, 404075), [237198, 219328]]]",0
"[[(212229, 352076), [23662, 163509]]]",2
"[[(139366, 279213), [90309, 219328]]]",3
"[[(222637, 362484), [290749, 219328]]]",0
"[[(260307, 400154), [100812, 219328]]]",0
"[[(68339, 208186), [287927, 219328]]]",0
"[[(274132, 413979), [141196, 219328]]]",0
"[[(237593, 377440), [278645, 219328]]]",0
"[[(230554, 370401), [332946, 219328]]]",0
"[[(166849, 306696), [80872, 219328]]]",3
"[[(162503, 302350), [288898, 219328]]]",0
"[[(218942, 358789), [210396, 219328]]]",1
"[[(24311, 164158), [156618, 219328]]]",0
"[[(278983, 418830), [26648, 166495]]]",0
"[[(317539, 457386), [276107, 219328]]]",0
"[[(140325, 280172), [130087, 219328]]]",3
"[[(39395, 179242), [253253, 219328]]]",0
"[[(294704, 434551), [55452, 195299]]]",0
"[[(318786, 458633), [318290, 219328]]]",0
"[[(306006, 445853), [199475, 219328]]]",0
"[[(31019, 170866), [282481, 219328]]]",0
"[[(309485, 449332), [91139, 219328]]]",0
"[[(123437, 263284), [131848, 219328]]]",3
"[[(233601, 373448), [176029, 219328]]]",2
"[[(144217, 284064), [27207, 167054]]]",4
"[[(135454, 275301), [329194, 219328]]]",0
"[[(280161, 420008), [170268, 219328]]]",0
"[[(42473, 182320), [136559, 219328]]]",0
"[[(319909, 459756), [175318, 219328]]]",0
"[[(105861, 245708), [219330, 219328]]]",0
"[[(173293, 313140), [46430, 186277]]]",3
"[[(143837, 283684), [165473, 219328]]]",2
"[[(176515, 316362), [55123, 194970]]]",3
"[[(286683, 426530), [178591, 219328]]]",0
"[[(23968, 163815), [317651, 219328]]]",0
"[[(287759, 427606), [161422, 219328]]]",0
"[[(253201, 393048), [253658, 219328]]]",0
"[[(59006, 198853), [244090, 219328]]]",0
"[[(256920, 396767), [33683, 173530]]]",0
"[[(16874, 156721), [81046, 219328]]]",1
"[[(223411, 363258), [100773, 219328]]]",2
"[[(67459, 207306), [9783, 149547]]]",273
"[[(133508, 273355), [215617, 219328]]]",1
"[[(224359, 364206), [286960, 219328]]]",0
"[[(11941, 151788), [189599, 219328]]]",0
"[[(325961, 465808), [285756, 219328]]]",0
"[[(288824, 428671), [304436, 219328]]]",0
"[[(271231, 411078), [207663, 219328]]]",0
"[[(81944, 221791), [258176, 219328]]]",0
"[[(39884, 179731), [332713, 219328]]]",0
"[[(120641, 260488), [207226, 219328]]]",2
"[[(314463, 454310), [152084, 219328]]]",0
"[[(103226, 243073), [231382, 219328]]]",0
"[[(259718, 399565), [24755, 164602]]]",0
"[[(250878, 390725), [266875, 219328]]]",0
"[[(55799, 195646), [21262, 161109]]]",22
"[[(280851, 420698), [312794, 219328]]]",0
"[[(192023, 331870), [92324, 219328]]]",2
"[[(182198, 322045), [182096, 219328]]]",2
"[[(251403, 391250), [200756, 219328]]]",0
"[[(75448, 215295), [217279, 219328]]]",0
"[[(225470, 365317), [85363, 219328]]]",2
"[[(37105, 176952), [221271, 219328]]]",0
"[[(175425, 315272), [37837, 177684]]]",3
"[[(316762, 456609), [270849, 219328]]]",0
"[[(258062, 397909), [296034, 219328]]]",0
"[[(244799, 384646), [82304, 219328]]]",1
"[[(61938, 201785), [88289, 219328]]]",1
"[[(220602, 360449), [68561, 208408]]]",0
"[[(192245, 332092), [318860, 219328]]]",0
"[[(124634, 264481), [14489, 154336]]]",24
"[[(203683, 343530), [21282, 161129]]]",2
"[[(62447, 202294), [270441, 219328]]]",0
"[[(286837, 426684), [200410, 219328]]]",0
"[[(274000, 413847), [192740, 219328]]]",0
"[[(31696, 171543), [292256, 219328]]]",0
"[[(229978, 369825), [151227, 219328]]]",2
"[[(199298, 339145), [320201, 219328]]]",0
"[[(234973, 374820), [59884, 199731]]]",0
"[[(57445, 197292), [91790, 219328]]]",2
"[[(190369, 330216), [327055, 219328]]]",0
"[[(190038, 329885), [227407, 219328]]]",0
"[[(68278, 208125), [233862, 219328]]]",0
"[[(68875, 208722), [299599, 219328]]]",0
"[[(46031, 185878), [166353, 219328]]]",0
"[[(97521, 237368), [286011, 219328]]]",0
"[[(212084, 351931), [87980, 219328]]]",2
"[[(224344, 364191), [128267, 219328]]]",2
"[[(159149, 298996), [100055, 219328]]]",3
"[[(71710, 211557), [278921, 219328]]]",0
"[[(167292, 307139), [325443, 219328]]]",0
"[[(274447, 414294), [24678, 164525]]]",0
"[[(220307, 360154), [232452, 219328]]]",0
"[[(66237, 206084), [128497, 219328]]]",1
"[[(91659, 231506), [190921, 219328]]]",0
"[[(51508, 191355), [82305, 219328]]]",2
"[[(131506, 271353), [267005, 219328]]]",0
"[[(183088, 322935), [300077, 219328]]]",0
"[[(240967, 380814), [156858, 219328]]]",2
"[[(245399, 385246), [159558, 219328]]]",1
"[[(245656, 385503), [18752, 158599]]]",3
"[[(16253, 156100), [53309, 193156]]]",4
"[[(263053, 402900), [147607, 219328]]]",0
"[[(307220, 447067), [158912, 219328]]]",0
"[[(235739, 375586), [322346, 219328]]]",0
"[[(56320, 196167), [199246, 219328]]]",0
"[[(134433, 274280), [125777, 219328]]]",3
"[[(218708, 358555), [158022, 219328]]]",2
"[[(235025, 374872), [189782, 219328]]]",2
"[[(319696, 459543), [184499, 219328]]]",0
"[[(39195, 179042), [242423, 219328]]]",0
"[[(240963, 380810), [104242, 219328]]]",2
"[[(176470, 316317), [138958, 219328]]]",3
"[[(145871, 285718), [180007, 219328]]]",2
"[[(216289, 356136), [193587, 219328]]]",2
"[[(140683, 280530), [145435, 219328]]]",2
"[[(255420, 395267), [283739, 219328]]]",0
"[[(259194, 399041), [332292, 219328]]]",0
"[[(185476, 325323), [228087, 219328]]]",0
"[[(63441, 203288), [16675, 156522]]]",38
"[[(17473, 157320), [171486, 219328]]]",0
"[[(128444, 268291), [122087, 219328]]]",3
"[[(332415, 472262), [302818, 219328]]]",0
"[[(84746, 224593), [101544, 219328]]]",1
"[[(58142, 197989), [263071, 219328]]]",0
"[[(278549, 418396), [187531, 219328]]]",0
"[[(223752, 363599), [326175, 219328]]]",0
"[[(200657, 340504), [194457, 219328]]]",2
"[[(203602, 343449), [256850, 219328]]]",0
"[[(248812, 388659), [167293, 219328]]]",1
"[[(201352, 341199), [26146, 165993]]]",0
"[[(225329, 365176), [21345, 161192]]]",2
"[[(29101, 168948), [270434, 219328]]]",0
"[[(178830, 318677), [122140, 219328]]]",3
"[[(295099, 434946), [276244, 219328]]]",0
"[[(77015, 216862), [224346, 219328]]]",0
"[[(214212, 354059), [88237, 219328]]]",2
"[[(215189, 355036), [167683, 219328]]]",2
"[[(88262, 228109), [80156, 219328]]]",1
"[[(107359, 247206), [86578, 219328]]]",2
"[[(322801, 462648), [110145, 219328]]]",0
"[[(217353, 357200), [334276, 219328]]]",0
"[[(289163, 429010), [283228, 219328]]]",0
"[[(15714, 155561), [64254, 204101]]]",2
"[[(151860, 291707), [256594, 219328]]]",0
"[[(222328, 362175), [159036, 219328]]]",2
"[[(133092, 272939), [91915, 219328]]]",3
"[[(83377, 223224), [30481, 170328]]]",11
"[[(203707, 343554), [204333, 219328]]]",2
"[[(170333, 310180), [141496, 219328]]]",3
"[[(42255, 182102), [14493, 154340]]]",88
"[[(172619, 312466), [66673, 206520]]]",1
"[[(26094, 165941), [38542, 178389]]]",7
"[[(118741, 258588), [74751, 214598]]]",2
"[[(125098, 264945), [219047, 219328]]]",1
"[[(52016, 191863), [149670, 219328]]]",0
"[[(332869, 472716), [301400, 219328]]]",0
"[[(84743, 224590), [221760, 219328]]]",0
"[[(27935, 167782), [273330, 219328]]]",0
"[[(119541, 259388), [96845, 219328]]]",3
"[[(258103, 397950), [9783, 148772]]]",20
"[[(82406, 222253), [187547, 219328]]]",0
"[[(183836, 323683), [237035, 219328]]]",0
"[[(181191, 321038), [247118, 219328]]]",0
"[[(178269, 318116), [182741, 219328]]]",2
"[[(275134, 414981), [14934, 154781]]]",4
"[[(296458, 436305), [315178, 219328]]]",0
"[[(281663, 421510), [107502, 219328]]]",0
"[[(132070, 271917), [209638, 219328]]]",1
"[[(98172, 238019), [75905, 215752]]]",1
"[[(215530, 355377), [27511, 167358]]]",0
"[[(32948, 172795), [304920, 219328]]]",0
"[[(220857, 360704), [140511, 219328]]]",2
"[[(250647, 390494), [132747, 219328]]]",0
"[[(34418, 174265), [223159, 219328]]]",0
"[[(223781, 363628), [240689, 219328]]]",0
"[[(37988, 177835), [211073, 219328]]]",0
"[[(119547, 259394), [221610, 219328]]]",0
"[[(227843, 367690), [18678, 158525]]]",3
"[[(265238, 405085), [123752, 219328]]]",0
"[[(76096, 215943), [49545, 189392]]]",3
"[[(46062, 185909), [44487, 184334]]]",6
"[[(194782, 334629), [44835, 184682]]]",1
"[[(30349, 170196), [49412, 189259]]]",4
"[[(302354, 442201), [104787, 219328]]]",0
"[[(171569, 311416), [83889, 219328]]]",3
"[[(256670, 396517), [134195, 219328]]]",0
"[[(116391, 256238), [127182, 219328]]]",3
"[[(178053, 317900), [325736, 219328]]]",0
"[[(198018, 337865), [47234, 187081]]]",1
"[[(141063, 280910), [306588, 219328]]]",0
"[[(272283, 412130), [268544, 219328]]]",0
"[[(66874, 206721), [71787, 211634]]]",1
"[[(73501, 213348), [213639, 219328]]]",0
"[[(137826, 277673), [170571, 219328]]]",2
"[[(279060, 418907), [104402, 219328]]]",0
"[[(154518, 294365), [256147, 219328]]]",0
"[[(232710, 372557), [118633, 219328]]]",2
"[[(268072, 407919), [307067, 219328]]]",0
"[[(238611, 378458), [208079, 219328]]]",2
"[[(9773, 149620), [84091, 219328]]]",1
"[[(199597, 339444), [299787, 219328]]]",0
"[[(328746, 468593), [155139, 219328]]]",0
"[[(61111, 200958), [124765, 219328]]]",1
"[[(17921, 157768), [140069, 219328]]]",0
"[[(103577, 243424), [333073, 219328]]]",0
"[[(308230, 448077), [168161, 219328]]]",0
"[[(98324, 238171), [110836, 219328]]]",1
"[[(195764, 335611), [155822, 219328]]]",2
"[[(28467, 168314), [51627, 191474]]]",4
"[[(246730, 386577), [274277, 219328]]]",0
"[[(37914, 177761), [15353, 155200]]]",81
"[[(53354, 193201), [291861, 219328]]]",0
"[[(14306, 154153), [123737, 219328]]]",0
"[[(77644, 217491), [316190, 219328]]]",0
"[[(21708, 161555), [195138, 219328]]]",0
"[[(97774, 237621), [10907, 150754]]]",63
"[[(69767, 209614), [307748, 219328]]]",0
"[[(203487, 343334), [69956, 209803]]]",1
"[[(297507, 437354), [76063, 215910]]]",0
"[[(283872, 423719), [297648, 219328]]]",0
"[[(184088, 323935), [130384, 219328]]]",2
"[[(29855, 169702), [23389, 163236]]]",24
"[[(164306, 304153), [265288, 219328]]]",0
"[[(255957, 395804), [38292, 178139]]]",0
"[[(28888, 168735), [230998, 219328]]]",0
"[[(293402, 433249), [196811, 219328]]]",0
"[[(222864, 362711), [100132, 219328]]]",2
"[[(51360, 191207), [114415, 219328]]]",1
"[[(279671, 419518), [122178, 219328]]]",0
"[[(266512, 406359), [99676, 219328]]]",0
"[[(290984, 430831), [67370, 207217]]]",0
"[[(60342, 200189), [237517, 219328]]]",0
"[[(83336, 223183), [20069, 159916]]]",16
"[[(313395, 453242), [88432, 219328]]]",0
"[[(112414, 252261), [140734, 219328]]]",3
"[[(171229, 311076), [123911, 219328]]]",3
"[[(256600, 396447), [313954, 219328]]]",0
"[[(177387, 317234), [156412, 219328]]]",2
"[[(89509, 229356), [45671, 185518]]]",5
"[[(212449, 352296), [13877, 153724]]]",10
"[[(285320, 425167), [265484, 219328]]]",0
"[[(130336, 270183), [39228, 179075]]]",3
"[[(29142, 168989), [215648, 219328]]]",0
"[[(56760, 196607), [310674, 219328]]]",0
"[[(332688, 472535), [266952, 219328]]]",0
"[[(272742, 412589), [184301, 219328]]]",0
"[[(308132, 447979), [250688, 219328]]]",0
"[[(204013, 343860), [174192, 219328]]]",2
"[[(116270, 256117), [29847, 169694]]]",4
"[[(18918, 158765), [118081, 219328]]]",0
"[[(181975, 321822), [172082, 219328]]]",2
"[[(127353, 267200), [296314, 219328]]]",0
"[[(252582, 392429), [185301, 219328]]]",0
"[[(181395, 321242), [90343, 219328]]]",3
"[[(87082, 226929), [317522, 219328]]]",0
"[[(87730, 227577), [327805, 219328]]]",0
"[[(183821, 323668), [121581, 219328]]]",2
"[[(205795, 345642), [192175, 219328]]]",2
"[[(232366, 372213), [200093, 219328]]]",2
"[[(202646, 342493), [183806, 219328]]]",2
"[[(8939, 148786), [13884, 153731]]]",110
"[[(28670, 168517), [205944, 219328]]]",0
"[[(312548, 452395), [276363, 219328]]]",0
"[[(209028, 348875), [278163, 219328]]]",0
"[[(296698, 436545), [93719, 219328]]]",0
"[[(134416, 274263), [131635, 219328]]]",3
"[[(163103, 302950), [114882, 219328]]]",3
"[[(70274, 210121), [329507, 219328]]]",0
"[[(14007, 153854), [256173, 219328]]]",0
"[[(251521, 391368), [146748, 219328]]]",0
"[[(215854, 355701), [145886, 219328]]]",2
"[[(222948, 362795), [237075, 219328]]]",0
"[[(232241, 372088), [192280, 219328]]]",2
"[[(56571, 196418), [286012, 219328]]]",0
"[[(32315, 172162), [146811, 219328]]]",0
"[[(146563, 286410), [56991, 196838]]]",3
"[[(327800, 467647), [229915, 219328]]]",0
"[[(332336, 472183), [247559, 219328]]]",0
"[[(191241, 331088), [289737, 219328]]]",0
"[[(294065, 433912), [292603, 219328]]]",0
"[[(161957, 301804), [301978, 219328]]]",0
"[[(234359, 374206), [303243, 219328]]]",0
"[[(138579, 278426), [43307, 183154]]]",3
"[[(254987, 394834), [52063, 191910]]]",0
"[[(171514, 311361), [268343, 219328]]]",0
"[[(94770, 234617), [95635, 219328]]]",1
"[[(173393, 313240), [162061, 219328]]]",2
"[[(184131, 323978), [171625, 219328]]]",2
"[[(325884, 465731), [108087, 219328]]]",0
"[[(127346, 267193), [318655, 219328]]]",0
"[[(218069, 357916), [87692, 219328]]]",2
"[[(130982, 270829), [65687, 205534]]]",1
"[[(10694, 150541), [44737, 184584]]]",6
"[[(334171, 474018), [50797, 190644]]]",0
"[[(50047, 189894), [102037, 219328]]]",1
"[[(266234, 406081), [145362, 219328]]]",0
"[[(32277, 172124), [323627, 219328]]]",0
"[[(73974, 213821), [225228, 219328]]]",0
"[[(76066, 215913), [51889, 191736]]]",3
"[[(167630, 307477), [143622, 219328]]]",2
"[[(332634, 472481), [316538, 219328]]]",0
"[[(261469, 401316), [113776, 219328]]]",0
"[[(52433, 192280), [303483, 219328]]]",0
"[[(68065, 207912), [206514, 219328]]]",0
"[[(59107, 198954), [148528, 219328]]]",0
"[[(85204, 225051), [294224, 219328]]]",0
"[[(113810, 253657), [222748, 219328]]]",0
"[[(136786, 276633), [117901, 219328]]]",3
"[[(306590, 446437), [63814, 203661]]]",0
"[[(250034, 389881), [314078, 219328]]]",0
"[[(116226, 256073), [327800, 219328]]]",0
"[[(328816, 468663), [118268, 219328]]]",0
"[[(301881, 441728), [45237, 185084]]]",0
"[[(324000, 463847), [215686, 219328]]]",0
"[[(313058, 452905), [227695, 219328]]]",0
"[[(54851, 194698), [199854, 219328]]]",0
"[[(284675, 424522), [42687, 182534]]]",0
"[[(212977, 352824), [20574, 160421]]]",2
"[[(93415, 233262), [75215, 215062]]]",1
"[[(50182, 190029), [20195, 160042]]]",29
"[[(206297, 346144), [268494, 219328]]]",0
"[[(226925, 366772), [298256, 219328]]]",0
"[[(175151, 314998), [313983, 219328]]]",0
"[[(86675, 226522), [113168, 219328]]]",1
"[[(57059, 196906), [327716, 219328]]]",0
"[[(212470, 352317), [303822, 219328]]]",0
"[[(255237, 395084), [312323, 219328]]]",0
"[[(180820, 320667), [205120, 219328]]]",2
"[[(71369, 211216), [305690, 219328]]]",0
"[[(330232, 470079), [166254, 219328]]]",0
"[[(198146, 337993), [17546, 157393]]]",4
"[[(90139, 229986), [73156, 213003]]]",1
"[[(17453, 157300), [147359, 219328]]]",0
"[[(306959, 446806), [297979, 219328]]]",0
"[[(176259, 316106), [73088, 212935]]]",2
"[[(304471, 444318), [290629, 219328]]]",0
"[[(133982, 273829), [60606, 200453]]]",3
"[[(252930, 392777), [254699, 219328]]]",0
"[[(266053, 405900), [130942, 219328]]]",0
"[[(10280, 150127), [294422, 219328]]]",0
"[[(136702, 276549), [157794, 219328]]]",2
"[[(187368, 327215), [125993, 219328]]]",2
"[[(182398, 322245), [217415, 219328]]]",1
"[[(72947, 212794), [113285, 219328]]]",1
"[[(96815, 236662), [282242, 219328]]]",0
"[[(300843, 440690), [331245, 219328]]]",0
"[[(221979, 361826), [314733, 219328]]]",0
"[[(42021, 181868), [222384, 219328]]]",0
"[[(246215, 386062), [22767, 162614]]]",2
"[[(81565, 221412), [11384, 151231]]]",74
"[[(104523, 244370), [286978, 219328]]]",0
"[[(69545, 209392), [270392, 219328]]]",0
"[[(246806, 386653), [306677, 219328]]]",0
"[[(174656, 314503), [241214, 219328]]]",0
"[[(142775, 282622), [19505, 159352]]]",8
"[[(126200, 266047), [309734, 219328]]]",0
"[[(224456, 364303), [182338, 219328]]]",2
"[[(160384, 300231), [308805, 219328]]]",0
"[[(139196, 279043), [298627, 219328]]]",0
"[[(253426, 393273), [280366, 219328]]]",0
"[[(135180, 275027), [236755, 219328]]]",0
"[[(236441, 376288), [146292, 219328]]]",2
"[[(208575, 348422), [331273, 219328]]]",0
"[[(182125, 321972), [109022, 219328]]]",3
"[[(61610, 201457), [129624, 219328]]]",1
"[[(252585, 392432), [87226, 219328]]]",0
"[[(30336, 170183), [126401, 219328]]]",0
"[[(134306, 274153), [228850, 219328]]]",0
"[[(301434, 441281), [119857, 219328]]]",0
"[[(225882, 365729), [41983, 181830]]]",0
"[[(13909, 153756), [225585, 219328]]]",0
"[[(220147, 359994), [257500, 219328]]]",0
"[[(94785, 234632), [316801, 219328]]]",0
"[[(307209, 447056), [233574, 219328]]]",0
"[[(83628, 223475), [328533, 219328]]]",0
"[[(106133, 245980), [100658, 219328]]]",2
"[[(51310, 191157), [64741, 204588]]]",3
"[[(34104, 173951), [273333, 219328]]]",0
"[[(148638, 288485), [298544, 219328]]]",0
"[[(107994, 247841), [38732, 178579]]]",3
"[[(161462, 301309), [32196, 172043]]]",3
"[[(319150, 458997), [151230, 219328]]]",0
"[[(18305, 158152), [161253, 219328]]]",0
"[[(103605, 243452), [171246, 219328]]]",1
"[[(236060, 375907), [303558, 219328]]]",0
"[[(145747, 285594), [11190, 151037]]]",29
"[[(159350, 299197), [129266, 219328]]]",3
"[[(249995, 389842), [94195, 219328]]]",0
"[[(249801, 389648), [28516, 168363]]]",0
"[[(208453, 348300), [296743, 219328]]]",0
"[[(263917, 403764), [66223, 206070]]]",0
"[[(154644, 294491), [182007, 219328]]]",2
"[[(26085, 165932), [254317, 219328]]]",0
"[[(165927, 305774), [300917, 219328]]]",0
"[[(324910, 464757), [22965, 162812]]]",1
"[[(104779, 244626), [66016, 205863]]]",1
"[[(115852, 255699), [249086, 219328]]]",0
"[[(108921, 248768), [75312, 215159]]]",1
"[[(170452, 310299), [276746, 219328]]]",0
"[[(328081, 467928), [221752, 219328]]]",0
"[[(36024, 175871), [99340, 219328]]]",0
"[[(152052, 291899), [268003, 219328]]]",0
"[[(30700, 170547), [264257, 219328]]]",0
"[[(229447, 369294), [286080, 219328]]]",0
"[[(165135, 304982), [22409, 162256]]]",5
"[[(315396, 455243), [142677, 219328]]]",0
"[[(138075, 277922), [199474, 219328]]]",2
"[[(311485, 451332), [275015, 219328]]]",0
"[[(276868, 416715), [299389, 219328]]]",0
"[[(101394, 241241), [281759, 219328]]]",0
"[[(211850, 351697), [100036, 219328]]]",2
"[[(325093, 464940), [239523, 219328]]]",0
"[[(187280, 327127), [199243, 219328]]]",2
"[[(302345, 442192), [294558, 219328]]]",0
"[[(197768, 337615), [196830, 219328]]]",2
"[[(313703, 453550), [199165, 219328]]]",0
"[[(177400, 317247), [87519, 219328]]]",3
"[[(303787, 443634), [41379, 181226]]]",0
"[[(324240, 464087), [9783, 148151]]]",9
"[[(214214, 354061), [20873, 160720]]]",2
"[[(238777, 378624), [303749, 219328]]]",0
"[[(130643, 270490), [270875, 219328]]]",0
"[[(236905, 376752), [208894, 219328]]]",1
"[[(160782, 300629), [215732, 219328]]]",1
"[[(135437, 275284), [312648, 219328]]]",0
"[[(177645, 317492), [253624, 219328]]]",0
"[[(19110, 158957), [303311, 219328]]]",0
"[[(250870, 390717), [166935, 219328]]]",0
"[[(58470, 198317), [14539, 154386]]]",67
"[[(239023, 378870), [288765, 219328]]]",0
"[[(214523, 354370), [309422, 219328]]]",0
"[[(175644, 315491), [148253, 219328]]]",2
"[[(18689, 158536), [218028, 219328]]]",0
"[[(71089, 210936), [282347, 219328]]]",0
"[[(213152, 352999), [194712, 219328]]]",2
"[[(9944, 149791), [326713, 219328]]]",0
"[[(240312, 380159), [181856, 219328]]]",2
"[[(50109, 189956), [274299, 219328]]]",0
"[[(300036, 439883), [12186, 152033]]]",4
"[[(149509, 289356), [305327, 219328]]]",0
"[[(49318, 189165), [302815, 219328]]]",0
"[[(262727, 402574), [22416, 162263]]]",1
"[[(291527, 431374), [302221, 219328]]]",0
"[[(122836, 262683), [130432, 219328]]]",3
"[[(197559, 337406), [239216, 219328]]]",0
"[[(288223, 428070), [35987, 175834]]]",0
"[[(15242, 155089), [33730, 173577]]]",12
"[[(145781, 285628), [206765, 219328]]]",2
"[[(224595, 364442), [220471, 219328]]]",0
"[[(282357, 422204), [118383, 219328]]]",0
"[[(168694, 308541), [18279, 158126]]]",6
"[[(123652, 263499), [90079, 219328]]]",3
"[[(251138, 390985), [194377, 219328]]]",0
"[[(260852, 400699), [116498, 219328]]]",0
"[[(217760, 357607), [184844, 219328]]]",2
"[[(57306, 197153), [117584, 219328]]]",1
"[[(40861, 180708), [332958, 219328]]]",0
"[[(37916, 177763), [243931, 219328]]]",0
"[[(128377, 268224), [61000, 200847]]]",3
"[[(183934, 323781), [95694, 219328]]]",2
"[[(81850, 221697), [264147, 219328]]]",0
"[[(140311, 280158), [297445, 219328]]]",0
"[[(196896, 336743), [14370, 154217]]]",8
"[[(67826, 207673), [131943, 219328]]]",1
"[[(252708, 392555), [235728, 219328]]]",0
"[[(253803, 393650), [240228, 219328]]]",0
"[[(32351, 172198), [209432, 219328]]]",0
"[[(71900, 211747), [242977, 219328]]]",0
"[[(321845, 461692), [42953, 182800]]]",0
"[[(179820, 319667), [223016, 219328]]]",0
