BRC Query: Small,Points,Num Of Points
"[103143, 130083, 149758, 176698]",[],0
"[386532, 226939, 433147, 219328]",[],0
"[377860, 90348, 424475, 136963]",[],0
"[135701, 405662, 182316, 219328]",[],0
"[301703, 75655, 348318, 122270]",[],0
"[312948, 365266, 359563, 219328]",[],0
"[96197, 398704, 142812, 219328]",[],0
"[138115, 282851, 184730, 219328]",[],0
"[413889, 165081, 460504, 211696]",[],0
"[426814, 424932, 473429, 219328]",[],0
"[379783, 397130, 426398, 219328]",[],0
"[19145, 386622, 65760, 219328]",[],0
"[249749, 422295, 296364, 219328]",[],0
"[112861, 40814, 159476, 87429]",[],0
"[224145, 96097, 270760, 142712]",[],0
"[207879, 273159, 254494, 219328]",[],0
"[211490, 119522, 258105, 166137]",[],0
"[209867, 287676, 256482, 219328]",[],0
"[283961, 266686, 330576, 219328]",[],0
"[62137, 74581, 108752, 121196]",[],0
"[53185, 287462, 99800, 219328]",[],0
"[14226, 50973, 60841, 97588]","[(45785, 56718), (37985, 59118), (59458, 97155)]",3
"[13646, 399695, 60261, 219328]",[],0
"[135534, 399076, 182149, 219328]",[],0
"[215665, 244247, 262280, 219328]",[],0
"[361539, 152709, 408154, 199324]",[],0
"[224360, 189150, 270975, 219328]","[(249218, 208706), (243245, 219327)]",2
"[355110, 215889, 401725, 219328]",[],0
"[143516, 388852, 190131, 219328]",[],0
"[48295, 407651, 94910, 219328]",[],0
"[90805, 315366, 137420, 219328]",[],0
"[135346, 396493, 181961, 219328]",[],0
"[118163, 31891, 164778, 78506]","[(145935, 34939)]",1
"[407417, 36250, 454032, 82865]",[],0
"[276172, 43262, 322787, 89877]",[],0
"[371512, 242083, 418127, 219328]",[],0
"[138658, 244366, 185273, 219328]",[],0
"[380434, 415989, 427049, 219328]",[],0
"[407308, 354935, 453923, 219328]",[],0
"[78627, 322596, 125242, 219328]",[],0
"[336780, 275339, 383395, 219328]",[],0
"[159717, 15190, 206332, 61805]","[(171536, 15407), (164496, 15993), (194547, 17907), (165683, 22519)]",4
"[321832, 85573, 368447, 132188]",[],0
"[192247, 357737, 238862, 219328]",[],0
"[195801, 200544, 242416, 219328]",[],0
"[164015, 271178, 210630, 219328]",[],0
"[344530, 368975, 391145, 219328]",[],0
"[141028, 78171, 187643, 124786]",[],0
"[19914, 259486, 66529, 219328]",[],0
"[393008, 112768, 439623, 159383]",[],0
"[327180, 216210, 373795, 219328]",[],0
"[186048, 256381, 232663, 219328]",[],0
"[166147, 238998, 212762, 219328]",[],0
"[81161, 257385, 127776, 219328]",[],0
"[163253, 375633, 209868, 219328]",[],0
"[182116, 191093, 228731, 219328]",[],0
"[342539, 324310, 389154, 219328]",[],0
"[207716, 215662, 254331, 219328]","[(243245, 219327)]",1
"[311549, 218498, 358164, 219328]",[],0
"[372779, 271055, 419394, 219328]",[],0
"[164304, 361792, 210919, 219328]",[],0
"[405079, 304187, 451694, 219328]",[],0
"[131450, 107107, 178065, 153722]",[],0
"[234254, 121565, 280869, 168180]",[],0
"[147135, 277795, 193750, 219328]",[],0
"[95888, 275324, 142503, 219328]",[],0
"[81656, 321307, 128271, 219328]",[],0
"[279374, 404786, 325989, 219328]",[],0
"[286897, 415804, 333512, 219328]",[],0
"[273572, 347576, 320187, 219328]",[],0
"[257602, 187274, 304217, 219328]",[],0
"[143894, 235355, 190509, 219328]",[],0
"[166269, 247301, 212884, 219328]",[],0
"[349183, 284272, 395798, 219328]",[],0
"[35462, 422020, 82077, 219328]",[],0
"[390589, 109998, 437204, 156613]",[],0
"[142854, 248669, 189469, 219328]",[],0
"[370596, 44173, 417211, 90788]",[],0
"[17700, 113633, 64315, 160248]",[],0
"[321216, 62230, 367831, 108845]",[],0
"[142520, 424352, 189135, 219328]",[],0
"[8667, 121668, 55282, 168283]",[],0
"[105111, 332207, 151726, 219328]",[],0
"[99126, 354822, 145741, 219328]",[],0
"[197059, 327616, 243674, 219328]",[],0
"[148455, 12841, 195070, 59456]","[(158074, 13700), (181926, 14472), (168299, 14657), (171536, 15407), (164496, 15993), (194547, 17907), (150585, 18421), (148995, 19294), (155423, 20233), (165683, 22519)]",10
"[361749, 352398, 408364, 219328]",[],0
"[16762, 18944, 63377, 65559]","[(40233, 19562), (50668, 19879), (38608, 20050), (44065, 20197), (54163, 20267), (55449, 20430), (31646, 20485), (49593, 20773), (53426, 21070), (60166, 21389), (58014, 21689), (44527, 21949), (28947, 21975), (49317, 22137), (37782, 22212), (41126, 22253), (46040, 22975), (47542, 24648), (40142, 26381), (60551, 27192), (33518, 27430), (53468, 27679), (59032, 35658), (42096, 38413), (50806, 40774), (45785, 56718), (37985, 59118)]",27
"[326658, 95923, 373273, 142538]",[],0
"[170857, 131920, 217472, 178535]","[(182621, 142145)]",1
"[214187, 270159, 260802, 219328]",[],0
"[395219, 198579, 441834, 219328]",[],0
"[194091, 54155, 240706, 100770]","[(200563, 62770)]",1
"[313292, 234575, 359907, 219328]",[],0
"[418145, 68588, 464760, 115203]",[],0
"[374851, 21084, 421466, 67699]",[],0
"[410811, 98394, 457426, 145009]",[],0
"[15600, 319478, 62215, 219328]",[],0
"[286877, 151007, 333492, 197622]",[],0
"[193079, 395234, 239694, 219328]",[],0
"[117491, 209418, 164106, 219328]",[],0
"[111301, 175505, 157916, 219328]",[],0
"[104835, 425253, 151450, 219328]",[],0
"[101867, 268324, 148482, 219328]",[],0
"[353148, 87361, 399763, 133976]",[],0
"[328844, 318187, 375459, 219328]",[],0
"[273214, 221863, 319829, 219328]",[],0
"[315770, 337092, 362385, 219328]",[],0
"[126968, 9783, 173583, 56173]","[(128325, 9783), (128327, 9783), (128789, 9783), (128817, 9783), (128824, 9783), (130064, 9783), (130097, 9783), (130955, 9783), (131043, 9783), (131366, 9783), (131661, 9783), (132054, 9783), (132210, 9783), (132577, 9783), (133429, 9783), (133609, 9783), (134752, 9783), (135339, 9783), (136248, 9783), (139599, 9783), (140019, 9783), (140329, 9783), (142342, 9783), (143901, 9783), (144911, 9783), (145861, 9783), (146478, 9783), (148084, 9783), (150098, 9783), (151150, 9783), (154464, 9783), (154911, 9783), (157902, 9783), (164328, 9783), (164539, 9783), (166991, 9783), (170262, 9783), (173186, 9783), (164153, 10413), (157004, 10618), (139551, 10641), (146929, 10643), (147676, 10916), (147078, 10944), (159341, 11095), (134002, 11278), (156028, 11367), (128706, 11613), (143615, 11672), (150853, 12820), (129316, 13429), (137355, 13489), (132304, 13523), (158074, 13700), (139379, 14023), (168299, 14657), (171536, 15407), (164496, 15993), (130706, 16530), (138819, 16651), (144008, 17433), (128703, 17618), (150585, 18421), (141934, 18755), (148995, 19294), (155423, 20233), (165683, 22519), (145935, 34939)]",68
"[36511, 236777, 83126, 219328]",[],0
"[325038, 24553, 371653, 71168]",[],0
"[347007, 347668, 393622, 219328]",[],0
"[347986, 79183, 394601, 125798]",[],0
"[271552, 52795, 318167, 99410]",[],0
"[227961, 170808, 274576, 217423]","[(249218, 208706)]",1
"[182045, 339959, 228660, 219328]",[],0
"[336464, 332717, 383079, 219328]",[],0
"[107241, 382683, 153856, 219328]",[],0
"[40341, 185917, 86956, 219328]",[],0
"[80560, 173856, 127175, 219328]",[],0
"[352585, 399772, 399200, 219328]",[],0
"[151975, 262945, 198590, 219328]",[],0
"[260430, 327392, 307045, 219328]",[],0
"[181438, 149451, 228053, 196066]",[],0
"[346787, 48959, 393402, 95574]",[],0
"[248586, 403769, 295201, 219328]",[],0
"[91782, 64569, 138397, 111184]",[],0
"[276777, 143878, 323392, 190493]",[],0
"[301155, 382891, 347770, 219328]",[],0
"[220223, 326888, 266838, 219328]",[],0
"[242888, 228988, 289503, 219328]",[],0
"[359883, 91503, 406498, 138118]",[],0
"[326610, 227876, 373225, 219328]",[],0
"[409871, 74388, 456486, 121003]",[],0
"[367918, 352511, 414533, 219328]",[],0
"[414044, 421023, 460659, 219328]",[],0
"[67060, 314576, 113675, 219328]",[],0
"[413577, 66542, 460192, 113157]",[],0
"[105647, 399632, 152262, 219328]",[],0
"[260969, 162365, 307584, 208980]",[],0
"[368012, 390305, 414627, 219328]",[],0
"[60549, 367031, 107164, 219328]",[],0
"[408854, 231342, 455469, 219328]",[],0
"[145599, 152885, 192214, 199500]",[],0
"[419749, 66123, 466364, 112738]",[],0
"[341188, 194604, 387803, 219328]",[],0
"[275020, 289144, 321635, 219328]",[],0
"[47297, 12351, 93912, 58966]","[(57909, 12464), (69011, 12465), (52402, 12568), (49652, 12838), (57957, 12989), (65784, 13357), (67034, 13769), (49175, 14068), (53917, 14664), (65308, 14734), (50329, 14943), (51493, 15564), (54829, 15900), (51223, 16726), (63498, 17671), (63107, 18050), (53682, 18069), (50668, 19879), (64482, 19940), (54163, 20267), (55449, 20430), (49593, 20773), (53426, 21070), (60166, 21389), (58014, 21689), (49317, 22137), (47542, 24648), (60551, 27192), (53468, 27679), (59032, 35658), (50806, 40774), (70802, 13078), (92728, 13196), (80255, 14211), (69969, 14216), (88748, 14276), (81522, 14734), (84540, 14828), (83357, 14829), (89325, 14834), (78971, 14940), (81807, 15030), (88006, 15197), (80282, 15888), (79695, 15889), (76820, 16004), (91779, 16340), (84227, 16516), (75988, 16684), (82405, 16839), (70320, 17096), (78083, 18380), (78438, 19163), (89429, 19819), (77898, 21019), (73225, 23191), (93859, 24177), (73683, 24778), (85915, 25965), (91686, 32602)]",60
"[29559, 326793, 76174, 219328]",[],0
"[15889, 414724, 62504, 219328]",[],0
"[80728, 72534, 127343, 119149]",[],0
"[222079, 210000, 268694, 219328]","[(243245, 219327)]",1
"[419064, 260474, 465679, 219328]",[],0
"[22297, 172370, 68912, 218985]",[],0
"[339424, 81748, 386039, 128363]",[],0
"[52722, 376640, 99337, 219328]",[],0
"[213659, 345707, 260274, 219328]",[],0
"[311787, 401073, 358402, 219328]",[],0
"[126141, 33653, 172756, 80268]","[(145935, 34939)]",1
"[117818, 224344, 164433, 219328]",[],0
"[22592, 32846, 69207, 79461]","[(59032, 35658), (42096, 38413), (50806, 40774), (45785, 56718), (37985, 59118)]",5
"[322208, 418118, 368823, 219328]",[],0
"[217514, 77578, 264129, 124193]",[],0
"[301859, 391446, 348474, 219328]",[],0
"[376874, 163935, 423489, 210550]",[],0
"[221342, 220307, 267957, 219328]",[],0
"[294559, 36836, 341174, 83451]",[],0
"[397504, 241785, 444119, 219328]",[],0
"[292490, 84351, 339105, 130966]",[],0
"[302015, 74761, 348630, 121376]",[],0
"[345885, 116809, 392500, 163424]",[],0
"[316688, 96383, 363303, 142998]",[],0
"[54926, 310395, 101541, 219328]",[],0
"[254324, 159011, 300939, 205626]",[],0
"[148558, 140612, 195173, 187227]","[(182621, 142145)]",1
"[119074, 219477, 165689, 219328]",[],0
"[367068, 12832, 413683, 59447]",[],0
"[341752, 35144, 388367, 81759]",[],0
"[282565, 413838, 329180, 219328]",[],0
"[416101, 44902, 462716, 91517]",[],0
"[13493, 343388, 60108, 219328]",[],0
"[157359, 89122, 203974, 135737]",[],0
"[413230, 81962, 459845, 128577]",[],0
"[407470, 274089, 454085, 219328]",[],0
"[78677, 68156, 125292, 114771]",[],0
"[182295, 11485, 228910, 58100]","[(193616, 12009), (217026, 12784), (208038, 13601), (219818, 13637), (221990, 14496), (194547, 17907)]",6
"[396271, 177629, 442886, 219328]",[],0
"[84327, 181270, 130942, 219328]",[],0
"[311344, 401889, 357959, 219328]",[],0
"[40923, 53277, 87538, 99892]","[(45785, 56718), (59458, 97155), (72803, 67715)]",3
"[203685, 116700, 250300, 163315]",[],0
"[141217, 244604, 187832, 219328]",[],0
"[182082, 365836, 228697, 219328]",[],0
"[262492, 254805, 309107, 219328]",[],0
"[288979, 284126, 335594, 219328]",[],0
"[52344, 50516, 98959, 97131]","[(72803, 67715)]",1
"[173544, 238151, 220159, 219328]",[],0
"[209284, 415250, 255899, 219328]",[],0
"[219564, 292390, 266179, 219328]",[],0
"[259793, 297147, 306408, 219328]",[],0
"[231396, 280039, 278011, 219328]",[],0
"[46928, 123106, 93543, 169721]",[],0
"[83469, 345908, 130084, 219328]",[],0
"[217628, 276259, 264243, 219328]",[],0
"[172424, 85811, 219039, 132426]",[],0
"[45062, 83181, 91677, 129796]","[(59458, 97155)]",1
"[89850, 26176, 136465, 72791]","[(111501, 26612), (91686, 32602), (98740, 33456), (105291, 33531), (110575, 36221), (97885, 36791), (103123, 45841), (97257, 47150)]",8
"[209468, 346039, 256083, 219328]",[],0
"[304447, 68871, 351062, 115486]",[],0
"[356379, 43828, 402994, 90443]",[],0
"[283032, 148422, 329647, 195037]",[],0
"[304492, 166823, 351107, 213438]",[],0
"[192788, 357081, 239403, 219328]",[],0
"[389201, 258182, 435816, 219328]",[],0
"[218946, 318220, 265561, 219328]",[],0
"[175458, 398151, 222073, 219328]",[],0
"[359219, 334401, 405834, 219328]",[],0
"[252827, 276767, 299442, 219328]",[],0
"[189112, 129906, 235727, 176521]",[],0
"[415595, 271402, 462210, 219328]",[],0
"[27826, 388332, 74441, 219328]",[],0
"[209378, 417927, 255993, 219328]",[],0
"[199998, 187561, 246613, 219328]","[(243245, 219327)]",1
"[423614, 276721, 470229, 219328]",[],0
"[11731, 139068, 58346, 185683]",[],0
"[309249, 48459, 355864, 95074]",[],0
"[257307, 66287, 303922, 112902]",[],0
"[201049, 236292, 247664, 219328]",[],0
"[410028, 332652, 456643, 219328]",[],0
"[135987, 294246, 182602, 219328]",[],0
"[20851, 280055, 67466, 219328]",[],0
"[274354, 66654, 320969, 113269]",[],0
"[29224, 306911, 75839, 219328]",[],0
"[196177, 28956, 242792, 75571]","[(200563, 62770)]",1
"[199878, 102393, 246493, 149008]",[],0
"[186852, 149287, 233467, 195902]",[],0
"[262944, 261422, 309559, 219328]",[],0
"[404464, 227840, 451079, 219328]",[],0
"[8800, 347800, 55415, 219328]",[],0
"[411608, 131931, 458223, 178546]",[],0
"[351185, 351253, 397800, 219328]",[],0
"[258420, 397582, 305035, 219328]",[],0
"[388366, 188608, 434981, 219328]",[],0
"[366424, 419410, 413039, 219328]",[],0
"[388562, 92378, 435177, 138993]",[],0
"[31024, 407207, 77639, 219328]",[],0
"[395449, 259899, 442064, 219328]",[],0
"[283849, 353360, 330464, 219328]",[],0
"[94567, 210109, 141182, 219328]",[],0
"[372677, 158998, 419292, 205613]",[],0
"[367228, 312343, 413843, 219328]",[],0
"[261712, 119805, 308327, 166420]",[],0
"[22427, 378888, 69042, 219328]",[],0
"[246268, 334788, 292883, 219328]",[],0
"[322573, 359850, 369188, 219328]",[],0
"[99031, 328756, 145646, 219328]",[],0
"[239684, 173397, 286299, 219328]","[(249218, 208706), (243245, 219327)]",2
"[311360, 179958, 357975, 219328]",[],0
"[233528, 305849, 280143, 219328]",[],0
"[411529, 337634, 458144, 219328]",[],0
"[83660, 276762, 130275, 219328]",[],0
"[233316, 213345, 279931, 219328]","[(243245, 219327)]",1
"[132492, 201387, 179107, 219328]",[],0
"[207861, 162896, 254476, 209511]","[(249218, 208706)]",1
"[134270, 118935, 180885, 165550]",[],0
"[141767, 134888, 188382, 181503]","[(182621, 142145)]",1
"[289377, 315954, 335992, 219328]",[],0
"[203186, 246948, 249801, 219328]",[],0
"[132984, 322336, 179599, 219328]",[],0
"[185184, 335263, 231799, 219328]",[],0
"[340064, 84906, 386679, 131521]",[],0
"[176966, 135820, 223581, 182435]","[(182621, 142145)]",1
"[83576, 406502, 130191, 219328]",[],0
"[142702, 296680, 189317, 219328]",[],0
"[98805, 289409, 145420, 219328]",[],0
"[377558, 380608, 424173, 219328]",[],0
"[320826, 68273, 367441, 114888]",[],0
"[242417, 259682, 289032, 219328]",[],0
"[115498, 370834, 162113, 219328]",[],0
"[103286, 322859, 149901, 219328]",[],0
"[195779, 325433, 242394, 219328]",[],0
"[138703, 380315, 185318, 219328]",[],0
"[54671, 291661, 101286, 219328]",[],0
"[268548, 118369, 315163, 164984]",[],0
"[162122, 212423, 208737, 219328]",[],0
"[151474, 276419, 198089, 219328]",[],0
"[114041, 193688, 160656, 219328]",[],0
"[221351, 173437, 267966, 219328]","[(249218, 208706), (243245, 219327)]",2
"[391303, 18989, 437918, 65604]",[],0
"[30832, 108827, 77447, 155442]",[],0
"[111402, 324743, 158017, 219328]",[],0
"[93866, 300260, 140481, 219328]",[],0
"[248415, 50550, 295030, 97165]",[],0
"[139636, 271033, 186251, 219328]",[],0
"[158989, 369158, 205604, 219328]",[],0
"[263152, 228201, 309767, 219328]",[],0
"[172838, 361337, 219453, 219328]",[],0
"[397522, 375132, 444137, 219328]",[],0
"[373582, 210160, 420197, 219328]",[],0
"[36665, 68428, 83280, 115043]","[(59458, 97155)]",1
"[38903, 183567, 85518, 219328]",[],0
"[91852, 408100, 138467, 219328]",[],0
"[147644, 330548, 194259, 219328]",[],0
"[385710, 301079, 432325, 219328]",[],0
"[237819, 170058, 284434, 216673]","[(249218, 208706)]",1
"[295404, 225626, 342019, 219328]",[],0
"[260674, 204712, 307289, 219328]",[],0
"[123661, 362742, 170276, 219328]",[],0
"[55129, 388849, 101744, 219328]",[],0
"[50153, 422502, 96768, 219328]",[],0
"[337447, 55956, 384062, 102571]",[],0
"[273475, 17307, 320090, 63922]","[(277400, 19941), (306553, 24096)]",2
"[354204, 313527, 400819, 219328]",[],0
"[277112, 181620, 323727, 219328]",[],0
"[392382, 320918, 438997, 219328]",[],0
"[58325, 303559, 104940, 219328]",[],0
"[131285, 18706, 177900, 65321]","[(141934, 18755), (148995, 19294), (155423, 20233), (165683, 22519), (145935, 34939)]",5
"[29743, 421621, 76358, 219328]",[],0
"[58173, 390907, 104788, 219328]",[],0
"[171741, 56078, 218356, 102693]","[(181333, 62750), (200563, 62770)]",2
"[316447, 213320, 363062, 219328]",[],0
"[380248, 75431, 426863, 122046]",[],0
"[412955, 309985, 459570, 219328]",[],0
"[328518, 286628, 375133, 219328]",[],0
"[111840, 153724, 158455, 200339]",[],0
"[163035, 91345, 209650, 137960]",[],0
"[104430, 317642, 151045, 219328]",[],0
"[126614, 79894, 173229, 126509]",[],0
"[76325, 127818, 122940, 174433]",[],0
"[143319, 268167, 189934, 219328]",[],0
"[421507, 167232, 468122, 213847]",[],0
"[84279, 393165, 130894, 219328]",[],0
"[331188, 150362, 377803, 196977]",[],0
"[115300, 49240, 161915, 95855]",[],0
"[79604, 356159, 126219, 219328]",[],0
"[221479, 103535, 268094, 150150]",[],0
"[112384, 316811, 158999, 219328]",[],0
"[17132, 192377, 63747, 219328]",[],0
"[290090, 353355, 336705, 219328]",[],0
"[259640, 363638, 306255, 219328]",[],0
"[74280, 404143, 120895, 219328]",[],0
"[396770, 150121, 443385, 196736]",[],0
"[50879, 385726, 97494, 219328]",[],0
"[374811, 332100, 421426, 219328]",[],0
"[370534, 154534, 417149, 201149]",[],0
"[423239, 322231, 469854, 219328]",[],0
"[394249, 123761, 440864, 170376]",[],0
"[10251, 83315, 56866, 129930]",[],0
"[116713, 396265, 163328, 219328]",[],0
"[310884, 362246, 357499, 219328]",[],0
"[9886, 227372, 56501, 219328]",[],0
"[74783, 84387, 121398, 131002]",[],0
"[262379, 290472, 308994, 219328]",[],0
"[29646, 272002, 76261, 219328]",[],0
"[175231, 123454, 221846, 170069]","[(182621, 142145)]",1
"[359290, 99556, 405905, 146171]",[],0
"[247520, 174109, 294135, 219328]","[(249218, 208706)]",1
"[356329, 240161, 402944, 219328]",[],0
"[129459, 348463, 176074, 219328]",[],0
"[342265, 392943, 388880, 219328]",[],0
"[152475, 362158, 199090, 219328]",[],0
"[379046, 107073, 425661, 153688]",[],0
"[60746, 191513, 107361, 219328]",[],0
"[265093, 150805, 311708, 197420]",[],0
"[192994, 290522, 239609, 219328]",[],0
"[316729, 156345, 363344, 202960]",[],0
"[122344, 157926, 168959, 204541]",[],0
"[297718, 213882, 344333, 219328]",[],0
"[42445, 99972, 89060, 146587]",[],0
"[205022, 67778, 251637, 114393]",[],0
"[317445, 349796, 364060, 219328]",[],0
"[58032, 279125, 104647, 219328]",[],0
"[80720, 383353, 127335, 219328]",[],0
"[249717, 83709, 296332, 130324]",[],0
"[229657, 145269, 276272, 191884]",[],0
"[392712, 289217, 439327, 219328]",[],0
"[110396, 407292, 157011, 219328]",[],0
"[422984, 101252, 469599, 147867]",[],0
"[395599, 43995, 442214, 90610]",[],0
"[147085, 239062, 193700, 219328]",[],0
"[179586, 205337, 226201, 219328]",[],0
"[276486, 34993, 323101, 81608]",[],0
"[188641, 212599, 235256, 219328]",[],0
"[393785, 386617, 440400, 219328]",[],0
"[209420, 296254, 256035, 219328]",[],0
"[74107, 412986, 120722, 219328]",[],0
"[380279, 381644, 426894, 219328]",[],0
"[291801, 306558, 338416, 219328]",[],0
"[87780, 352083, 134395, 219328]",[],0
"[26354, 168230, 72969, 214845]",[],0
"[331445, 240729, 378060, 219328]",[],0
"[278779, 407314, 325394, 219328]",[],0
"[309821, 226148, 356436, 219328]",[],0
"[118288, 253856, 164903, 219328]",[],0
"[114781, 213337, 161396, 219328]",[],0
"[54110, 59271, 100725, 105886]","[(59458, 97155), (72803, 67715)]",2
"[288771, 218940, 335386, 219328]",[],0
