BRC Query,Num Of Points
"[[(120216, 213447), [92227, 185458]]]",1
"[[(245569, 338800), [13813, 107044]]]",6
"[[(90871, 184102), [9783, 102725]]]",166
"[[(95517, 188748), [307939, 219328]]]",0
"[[(364511, 457742), [34160, 127391]]]",0
"[[(56262, 149493), [202003, 219328]]]",0
"[[(36585, 129816), [358243, 219328]]]",0
"[[(125783, 219014), [126695, 219328]]]",1
"[[(268368, 361599), [142003, 219328]]]",0
"[[(171744, 264975), [304759, 219328]]]",0
"[[(204484, 297715), [351344, 219328]]]",0
"[[(289336, 382567), [172482, 219328]]]",0
"[[(351261, 444492), [374415, 219328]]]",0
"[[(268761, 361992), [331458, 219328]]]",0
"[[(273312, 366543), [34306, 127537]]]",0
"[[(135926, 229157), [76226, 169457]]]",1
"[[(119759, 212990), [129809, 219328]]]",1
"[[(59609, 152840), [81742, 174973]]]",0
"[[(63452, 156683), [29892, 123123]]]",9
"[[(322936, 416167), [301518, 219328]]]",0
"[[(56109, 149340), [317431, 219328]]]",0
"[[(330478, 423709), [235496, 219328]]]",0
"[[(245701, 338932), [349123, 219328]]]",0
"[[(244000, 337231), [215458, 219328]]]",0
"[[(15490, 108721), [331287, 219328]]]",0
"[[(341517, 434748), [282879, 219328]]]",0
"[[(336182, 429413), [175248, 219328]]]",0
"[[(376836, 470067), [281861, 219328]]]",0
"[[(118601, 211832), [74561, 167792]]]",1
"[[(328255, 421486), [165135, 219328]]]",0
"[[(298532, 391763), [162205, 219328]]]",0
"[[(360861, 454092), [218810, 219328]]]",0
"[[(319977, 413208), [281641, 219328]]]",0
"[[(34484, 127715), [248255, 219328]]]",0
"[[(307302, 400533), [305315, 219328]]]",0
"[[(137815, 231046), [213981, 219328]]]",0
"[[(146482, 239713), [299988, 219328]]]",0
"[[(355449, 448680), [169360, 219328]]]",0
"[[(71541, 164772), [172743, 219328]]]",0
"[[(308696, 401927), [377566, 219328]]]",0
"[[(142171, 235402), [373089, 219328]]]",0
"[[(277457, 370688), [148209, 219328]]]",0
"[[(245206, 338437), [242304, 219328]]]",0
"[[(62251, 155482), [315960, 219328]]]",0
"[[(171193, 264424), [177300, 219328]]]",2
"[[(368826, 462057), [48086, 141317]]]",0
"[[(236560, 329791), [186840, 219328]]]",2
"[[(11694, 104925), [64966, 158197]]]",2
"[[(180649, 273880), [316842, 219328]]]",0
"[[(63406, 156637), [300269, 219328]]]",0
"[[(111088, 204319), [307420, 219328]]]",0
"[[(361032, 454263), [358223, 219328]]]",0
"[[(10746, 103977), [17707, 110938]]]",51
"[[(17596, 110827), [170712, 219328]]]",0
"[[(250648, 343879), [65877, 159108]]]",0
"[[(279082, 372313), [357264, 219328]]]",0
"[[(18587, 111818), [270073, 219328]]]",0
"[[(132120, 225351), [151952, 219328]]]",0
"[[(277969, 371200), [166128, 219328]]]",0
"[[(146584, 239815), [113395, 206626]]]",1
"[[(218557, 311788), [324479, 219328]]]",0
"[[(242397, 335628), [258075, 219328]]]",0
"[[(168973, 262204), [181647, 219328]]]",2
"[[(15926, 109157), [310226, 219328]]]",0
"[[(324519, 417750), [323189, 219328]]]",0
"[[(162471, 255702), [64075, 157306]]]",1
"[[(187277, 280508), [371695, 219328]]]",0
"[[(55916, 149147), [88630, 181861]]]",1
"[[(209966, 303197), [247382, 219328]]]",0
"[[(145616, 238847), [190922, 219328]]]",0
"[[(154052, 247283), [335656, 219328]]]",0
"[[(367253, 460484), [124249, 217480]]]",0
"[[(380161, 473392), [104095, 197326]]]",0
"[[(297091, 390322), [246321, 219328]]]",0
"[[(252683, 345914), [143938, 219328]]]",0
"[[(257550, 350781), [57392, 150623]]]",0
"[[(51650, 144881), [368340, 219328]]]",0
"[[(98543, 191774), [297934, 219328]]]",0
"[[(35493, 128724), [139701, 219328]]]",0
"[[(196949, 290180), [182409, 219328]]]",2
"[[(196846, 290077), [38014, 131245]]]",1
"[[(209387, 302618), [359544, 219328]]]",0
"[[(187010, 280241), [99354, 192585]]]",0
"[[(157398, 250629), [257742, 219328]]]",0
"[[(31351, 124582), [291544, 219328]]]",0
"[[(272509, 365740), [166892, 219328]]]",0
"[[(175483, 268714), [149744, 219328]]]",2
"[[(333331, 426562), [336744, 219328]]]",0
"[[(175811, 269042), [47494, 140725]]]",2
"[[(191116, 284347), [18504, 111735]]]",3
"[[(243439, 336670), [334402, 219328]]]",0
"[[(99234, 192465), [196277, 219328]]]",0
"[[(330829, 424060), [162562, 219328]]]",0
"[[(372289, 465520), [146754, 219328]]]",0
"[[(265607, 358838), [9783, 102306]]]",16
"[[(241685, 334916), [90830, 184061]]]",0
"[[(136025, 229256), [190351, 219328]]]",0
"[[(130442, 223673), [67632, 160863]]]",1
"[[(344085, 437316), [33107, 126338]]]",0
"[[(207364, 300595), [241517, 219328]]]",0
"[[(206748, 299979), [347107, 219328]]]",0
"[[(321992, 415223), [27357, 120588]]]",0
"[[(178209, 271440), [21476, 114707]]]",3
"[[(363681, 456912), [14768, 107999]]]",0
"[[(248876, 342107), [139212, 219328]]]",1
"[[(119372, 212603), [373330, 219328]]]",0
"[[(100429, 193660), [252022, 219328]]]",0
"[[(61957, 155188), [372788, 219328]]]",0
"[[(217960, 311191), [302750, 219328]]]",0
"[[(37346, 130577), [146703, 219328]]]",0
"[[(63006, 156237), [80039, 173270]]]",0
"[[(38731, 131962), [13617, 106848]]]",92
"[[(143187, 236418), [229947, 219328]]]",0
"[[(283138, 376369), [354455, 219328]]]",0
"[[(312738, 405969), [157484, 219328]]]",0
"[[(43892, 137123), [182974, 219328]]]",0
"[[(260623, 353854), [314497, 219328]]]",0
"[[(185574, 278805), [147311, 219328]]]",2
"[[(183431, 276662), [129451, 219328]]]",2
"[[(32906, 126137), [280710, 219328]]]",0
"[[(132939, 226170), [239960, 219328]]]",0
"[[(282488, 375719), [379006, 219328]]]",0
"[[(17472, 110703), [363728, 219328]]]",0
"[[(208719, 301950), [175203, 219328]]]",2
"[[(30470, 123701), [283015, 219328]]]",0
"[[(114523, 207754), [67984, 161215]]]",1
"[[(302461, 395692), [135969, 219328]]]",0
"[[(23907, 117138), [290613, 219328]]]",0
"[[(172196, 265427), [86599, 179830]]]",1
"[[(134461, 227692), [308035, 219328]]]",0
"[[(266298, 359529), [291585, 219328]]]",0
"[[(267057, 360288), [235401, 219328]]]",0
"[[(102325, 195556), [242319, 219328]]]",0
"[[(145719, 238950), [98276, 191507]]]",1
"[[(28230, 121461), [197224, 219328]]]",0
"[[(362255, 455486), [163055, 219328]]]",0
"[[(187226, 280457), [336453, 219328]]]",0
"[[(151849, 245080), [128185, 219328]]]",2
"[[(213147, 306378), [10986, 104217]]]",13
"[[(39216, 132447), [364695, 219328]]]",0
"[[(60681, 153912), [79292, 172523]]]",0
"[[(321943, 415174), [181186, 219328]]]",0
"[[(303706, 396937), [94636, 187867]]]",0
"[[(18272, 111503), [29916, 123147]]]",14
"[[(287977, 381208), [93381, 186612]]]",0
"[[(311865, 405096), [89341, 182572]]]",0
"[[(49298, 142529), [81281, 174512]]]",1
"[[(87332, 180563), [295299, 219328]]]",0
"[[(105992, 199223), [221737, 219328]]]",0
"[[(212034, 305265), [17935, 111166]]]",2
"[[(201708, 294939), [159223, 219328]]]",2
"[[(188619, 281850), [303556, 219328]]]",0
"[[(16496, 109727), [132502, 219328]]]",0
"[[(316497, 409728), [13357, 106588]]]",2
"[[(200835, 294066), [200710, 219328]]]",2
"[[(187608, 280839), [53352, 146583]]]",1
"[[(309413, 402644), [362647, 219328]]]",0
"[[(367428, 460659), [202605, 219328]]]",0
"[[(199616, 292847), [42046, 135277]]]",1
"[[(222778, 316009), [106538, 199769]]]",0
"[[(197330, 290561), [309664, 219328]]]",0
"[[(140403, 233634), [86924, 180155]]]",1
"[[(119685, 212916), [283037, 219328]]]",0
"[[(105372, 198603), [322840, 219328]]]",0
"[[(78859, 172090), [273186, 219328]]]",0
"[[(66601, 159832), [175208, 219328]]]",0
"[[(313195, 406426), [313636, 219328]]]",0
"[[(301500, 394731), [335942, 219328]]]",0
"[[(333524, 426755), [58481, 151712]]]",0
"[[(331320, 424551), [94884, 188115]]]",0
"[[(195643, 288874), [142027, 219328]]]",2
"[[(253464, 346695), [145621, 219328]]]",0
"[[(242291, 335522), [105069, 198300]]]",0
"[[(215188, 308419), [227579, 219328]]]",0
"[[(197063, 290294), [59184, 152415]]]",1
"[[(174430, 267661), [86610, 179841]]]",1
"[[(144140, 237371), [102135, 195366]]]",1
"[[(184359, 277590), [242798, 219328]]]",0
"[[(50535, 143766), [204288, 219328]]]",0
"[[(204108, 297339), [148664, 219328]]]",2
"[[(355443, 448674), [192573, 219328]]]",0
"[[(85945, 179176), [225184, 219328]]]",0
"[[(116607, 209838), [112830, 206061]]]",1
"[[(90801, 184032), [313345, 219328]]]",0
"[[(249149, 342380), [319860, 219328]]]",0
"[[(231940, 325171), [353563, 219328]]]",0
"[[(315675, 408906), [376831, 219328]]]",0
"[[(136162, 229393), [9783, 102173]]]",73
"[[(199783, 293014), [79672, 172903]]]",0
"[[(24286, 117517), [239373, 219328]]]",0
"[[(222637, 315868), [305708, 219328]]]",0
"[[(57779, 151010), [35493, 128724]]]",7
"[[(211714, 304945), [159843, 219328]]]",2
"[[(335720, 428951), [369809, 219328]]]",0
"[[(112620, 205851), [234019, 219328]]]",0
"[[(9729, 102960), [380644, 219328]]]",0
"[[(329676, 422907), [128325, 219328]]]",0
"[[(219907, 313138), [330290, 219328]]]",0
"[[(262399, 355630), [266958, 219328]]]",0
"[[(322642, 415873), [231033, 219328]]]",0
"[[(219548, 312779), [220477, 219328]]]",0
"[[(40122, 133353), [170631, 219328]]]",0
"[[(100418, 193649), [95854, 189085]]]",1
"[[(176105, 269336), [72005, 165236]]]",1
"[[(272345, 365576), [334695, 219328]]]",0
"[[(243667, 336898), [91562, 184793]]]",0
"[[(309702, 402933), [212567, 219328]]]",0
"[[(127554, 220785), [74041, 167272]]]",1
"[[(142068, 235299), [17437, 110668]]]",8
"[[(248046, 341277), [172538, 219328]]]",1
"[[(259706, 352937), [190634, 219328]]]",0
"[[(274468, 367699), [122960, 216191]]]",0
"[[(171836, 265067), [305694, 219328]]]",0
"[[(23094, 116325), [265635, 219328]]]",0
"[[(372862, 466093), [80160, 173391]]]",0
"[[(150329, 243560), [116652, 209883]]]",1
"[[(204098, 297329), [16259, 109490]]]",4
"[[(158540, 251771), [334948, 219328]]]",0
"[[(234414, 327645), [126929, 219328]]]",2
"[[(11622, 104853), [123814, 217045]]]",0
"[[(327470, 420701), [210989, 219328]]]",0
"[[(77884, 171115), [141023, 219328]]]",0
"[[(341319, 434550), [310757, 219328]]]",0
"[[(298429, 391660), [112734, 205965]]]",0
"[[(73833, 167064), [212689, 219328]]]",0
"[[(304127, 397358), [355109, 219328]]]",0
"[[(259986, 353217), [197479, 219328]]]",0
"[[(361273, 454504), [254332, 219328]]]",0
"[[(329374, 422605), [78917, 172148]]]",0
"[[(24254, 117485), [322301, 219328]]]",0
"[[(215853, 309084), [352795, 219328]]]",0
"[[(230153, 323384), [188981, 219328]]]",2
"[[(170469, 263700), [82830, 176061]]]",1
"[[(160225, 253456), [269596, 219328]]]",0
"[[(144573, 237804), [216353, 219328]]]",0
"[[(380097, 473328), [321918, 219328]]]",0
"[[(134526, 227757), [250307, 219328]]]",0
"[[(114047, 207278), [371316, 219328]]]",0
"[[(103962, 197193), [268472, 219328]]]",0
"[[(247189, 340420), [27914, 121145]]]",0
"[[(223098, 316329), [114281, 207512]]]",0
"[[(284232, 377463), [161453, 219328]]]",0
"[[(369974, 463205), [231116, 219328]]]",0
"[[(62509, 155740), [170177, 219328]]]",0
"[[(149828, 243059), [93619, 186850]]]",1
"[[(87114, 180345), [117857, 211088]]]",0
"[[(169245, 262476), [76474, 169705]]]",1
"[[(94014, 187245), [190099, 219328]]]",0
"[[(117767, 210998), [310597, 219328]]]",0
"[[(319006, 412237), [91575, 184806]]]",0
"[[(39568, 132799), [63035, 156266]]]",2
"[[(74436, 167667), [140438, 219328]]]",0
"[[(309464, 402695), [158382, 219328]]]",0
"[[(156785, 250016), [105489, 198720]]]",1
"[[(40141, 133372), [154408, 219328]]]",0
"[[(308479, 401710), [202677, 219328]]]",0
"[[(64662, 157893), [224994, 219328]]]",0
"[[(144726, 237957), [183405, 219328]]]",0
"[[(320473, 413704), [302288, 219328]]]",0
"[[(283169, 376400), [336113, 219328]]]",0
"[[(144777, 238008), [64567, 157798]]]",1
"[[(298944, 392175), [300348, 219328]]]",0
"[[(37779, 131010), [23677, 116908]]]",22
"[[(187150, 280381), [230494, 219328]]]",0
"[[(326574, 419805), [261823, 219328]]]",0
"[[(174640, 267871), [359080, 219328]]]",0
"[[(316064, 409295), [128124, 219328]]]",0
"[[(70676, 163907), [231071, 219328]]]",0
"[[(229292, 322523), [358141, 219328]]]",0
"[[(51957, 145188), [318806, 219328]]]",0
"[[(139239, 232470), [294113, 219328]]]",0
"[[(188386, 281617), [86894, 180125]]]",0
"[[(29262, 122493), [12969, 106200]]]",108
"[[(74204, 167435), [210740, 219328]]]",0
"[[(199506, 292737), [22893, 116124]]]",2
"[[(203454, 296685), [183696, 219328]]]",2
"[[(278833, 372064), [318744, 219328]]]",0
"[[(318700, 411931), [217317, 219328]]]",0
"[[(290746, 383977), [66374, 159605]]]",0
"[[(63186, 156417), [332030, 219328]]]",0
"[[(298478, 391709), [109332, 202563]]]",0
"[[(118866, 212097), [177336, 219328]]]",0
"[[(344953, 438184), [299064, 219328]]]",0
"[[(219111, 312342), [83778, 177009]]]",0
"[[(29630, 122861), [51640, 144871]]]",4
"[[(25248, 118479), [341943, 219328]]]",0
"[[(193952, 287183), [117069, 210300]]]",1
"[[(223972, 317203), [307018, 219328]]]",0
"[[(372313, 465544), [346638, 219328]]]",0
"[[(68860, 162091), [223903, 219328]]]",0
"[[(116742, 209973), [185531, 219328]]]",0
"[[(55577, 148808), [62164, 155395]]]",2
"[[(80167, 173398), [151418, 219328]]]",0
"[[(131663, 224894), [352715, 219328]]]",0
"[[(97849, 191080), [121040, 214271]]]",1
"[[(209804, 303035), [236308, 219328]]]",0
"[[(112439, 205670), [114699, 207930]]]",1
"[[(14097, 107328), [281950, 219328]]]",0
"[[(155193, 248424), [227614, 219328]]]",0
"[[(120938, 214169), [275297, 219328]]]",0
"[[(61459, 154690), [331066, 219328]]]",0
"[[(198411, 291642), [340856, 219328]]]",0
"[[(182690, 275921), [139833, 219328]]]",2
"[[(275155, 368386), [130522, 219328]]]",0
"[[(269622, 362853), [311799, 219328]]]",0
"[[(119288, 212519), [304940, 219328]]]",0
"[[(34937, 128168), [304953, 219328]]]",0
"[[(354686, 447917), [64833, 158064]]]",0
"[[(147272, 240503), [234716, 219328]]]",0
"[[(344074, 437305), [61306, 154537]]]",0
"[[(27748, 120979), [60503, 153734]]]",2
"[[(179992, 273223), [181462, 219328]]]",2
"[[(68152, 161383), [333972, 219328]]]",0
"[[(156499, 249730), [59412, 152643]]]",3
"[[(134225, 227456), [166983, 219328]]]",0
"[[(307251, 400482), [42143, 135374]]]",0
"[[(58826, 152057), [213409, 219328]]]",0
"[[(259869, 353100), [86330, 179561]]]",0
"[[(178334, 271565), [126073, 219304]]]",2
"[[(76510, 169741), [132904, 219328]]]",0
"[[(80425, 173656), [28874, 122105]]]",8
"[[(307106, 400337), [36526, 129757]]]",0
"[[(253312, 346543), [258004, 219328]]]",0
"[[(294959, 388190), [297403, 219328]]]",0
"[[(131392, 224623), [230580, 219328]]]",0
"[[(137880, 231111), [122136, 215367]]]",1
"[[(334845, 428076), [59131, 152362]]]",0
"[[(182408, 275639), [99698, 192929]]]",1
"[[(162972, 256203), [61601, 154832]]]",3
"[[(243615, 336846), [244423, 219328]]]",0
"[[(113956, 207187), [348553, 219328]]]",0
"[[(257675, 350906), [145406, 219328]]]",0
"[[(259246, 352477), [108053, 201284]]]",0
"[[(245464, 338695), [358908, 219328]]]",0
"[[(91868, 185099), [324107, 219328]]]",0
"[[(120310, 213541), [306953, 219328]]]",0
"[[(219921, 313152), [192019, 219328]]]",2
"[[(233565, 326796), [145558, 219328]]]",2
"[[(212900, 306131), [95753, 188984]]]",0
"[[(76737, 169968), [320886, 219328]]]",0
"[[(292108, 385339), [265114, 219328]]]",0
"[[(65746, 158977), [131017, 219328]]]",0
"[[(327181, 420412), [189140, 219328]]]",0
"[[(365798, 459029), [304775, 219328]]]",0
"[[(153094, 246325), [11997, 105228]]]",18
"[[(168327, 261558), [241983, 219328]]]",0
"[[(119123, 212354), [215457, 219328]]]",0
"[[(125946, 219177), [159819, 219328]]]",0
"[[(311845, 405076), [173218, 219328]]]",0
"[[(20917, 114148), [197031, 219328]]]",0
"[[(26442, 119673), [231693, 219328]]]",0
"[[(21377, 114608), [308113, 219328]]]",0
"[[(335821, 429052), [295636, 219328]]]",0
"[[(19614, 112845), [33413, 126644]]]",13
"[[(36101, 129332), [221507, 219328]]]",0
"[[(334860, 428091), [165803, 219328]]]",0
"[[(245639, 338870), [181977, 219328]]]",1
"[[(345619, 438850), [21885, 115116]]]",0
"[[(299518, 392749), [208384, 219328]]]",0
"[[(63777, 157008), [228710, 219328]]]",0
"[[(151481, 244712), [31008, 124239]]]",2
"[[(185863, 279094), [31422, 124653]]]",1
"[[(40876, 134107), [191116, 219328]]]",0
"[[(350809, 444040), [361624, 219328]]]",0
"[[(356248, 449479), [70244, 163475]]]",0
"[[(333434, 426665), [369849, 219328]]]",0
"[[(15414, 108645), [338525, 219328]]]",0
"[[(283766, 376997), [338625, 219328]]]",0
"[[(59627, 152858), [308447, 219328]]]",0
"[[(291579, 384810), [26161, 119392]]]",0
"[[(119398, 212629), [318529, 219328]]]",0
"[[(312707, 405938), [224056, 219328]]]",0
"[[(154717, 247948), [60920, 154151]]]",3
"[[(64897, 158128), [102843, 196074]]]",0
"[[(71864, 165095), [89639, 182870]]]",0
"[[(298909, 392140), [133477, 219328]]]",0
"[[(129413, 222644), [261386, 219328]]]",0
"[[(325174, 418405), [144388, 219328]]]",0
"[[(217904, 311135), [115126, 208357]]]",0
"[[(34905, 128136), [281822, 219328]]]",0
"[[(285966, 379197), [263986, 219328]]]",0
"[[(47521, 140752), [127922, 219328]]]",0
"[[(76311, 169542), [214590, 219328]]]",0
"[[(370437, 463668), [353797, 219328]]]",0
"[[(248364, 341595), [42907, 136138]]]",0
"[[(137222, 230453), [127804, 219328]]]",1
"[[(70212, 163443), [89607, 182838]]]",0
"[[(235659, 328890), [360751, 219328]]]",0
"[[(265475, 358706), [228508, 219328]]]",0
"[[(142507, 235738), [327178, 219328]]]",0
"[[(108758, 201989), [296160, 219328]]]",0
"[[(27481, 120712), [297746, 219328]]]",0
"[[(373722, 466953), [356339, 219328]]]",0
"[[(212846, 306077), [89471, 182702]]]",0
"[[(375399, 468630), [266707, 219328]]]",0
"[[(308467, 401698), [80909, 174140]]]",0
"[[(33401, 126632), [168925, 219328]]]",0
"[[(210659, 303890), [313774, 219328]]]",0
"[[(259676, 352907), [357399, 219328]]]",0
"[[(247281, 340512), [320798, 219328]]]",0
"[[(228767, 321998), [182227, 219328]]]",2
"[[(343648, 436879), [287543, 219328]]]",0
"[[(129403, 222634), [41754, 134985]]]",2
"[[(164813, 258044), [288439, 219328]]]",0
"[[(271089, 364320), [132557, 219328]]]",0
"[[(186379, 279610), [167351, 219328]]]",2
"[[(133911, 227142), [276150, 219328]]]",0
"[[(235837, 329068), [150917, 219328]]]",2
"[[(161207, 254438), [207659, 219328]]]",2
"[[(177077, 270308), [175871, 219328]]]",2
"[[(117002, 210233), [58168, 151399]]]",3
"[[(167124, 260355), [165027, 219328]]]",2
"[[(110404, 203635), [61371, 154602]]]",3
"[[(135258, 228489), [222341, 219328]]]",0
"[[(288048, 381279), [94019, 187250]]]",0
"[[(173639, 266870), [119702, 212933]]]",2
"[[(227460, 320691), [251818, 219328]]]",0
"[[(136454, 229685), [152073, 219328]]]",0
"[[(282194, 375425), [199245, 219328]]]",0
"[[(213878, 307109), [42811, 136042]]]",0
"[[(314976, 408207), [257934, 219328]]]",0
"[[(238804, 332035), [364447, 219328]]]",0
"[[(58837, 152068), [95482, 188713]]]",1
"[[(343009, 436240), [71293, 164524]]]",0
"[[(282891, 376122), [147920, 219328]]]",0
"[[(147027, 240258), [12638, 105869]]]",19
"[[(212720, 305951), [214181, 219328]]]",1
"[[(112385, 205616), [21125, 114356]]]",4
"[[(324721, 417952), [93489, 186720]]]",0
"[[(39799, 133030), [226189, 219328]]]",0
"[[(231235, 324466), [182774, 219328]]]",2
"[[(231966, 325197), [207250, 219328]]]",2
"[[(29417, 122648), [148088, 219328]]]",0
"[[(256344, 349575), [354771, 219328]]]",0
"[[(308305, 401536), [317678, 219328]]]",0
"[[(15552, 108783), [53315, 146546]]]",4
"[[(26694, 119925), [87275, 180506]]]",1
"[[(331286, 424517), [301306, 219328]]]",0
"[[(132157, 225388), [94198, 187429]]]",1
"[[(182281, 275512), [231055, 219328]]]",0
"[[(81381, 174612), [273219, 219328]]]",0
"[[(161142, 254373), [263162, 219328]]]",0
"[[(137493, 230724), [342539, 219328]]]",0
"[[(47269, 140500), [149360, 219328]]]",0
"[[(85223, 178454), [333307, 219328]]]",0
"[[(109616, 202847), [137318, 219328]]]",1
"[[(78635, 171866), [15061, 108292]]]",38
"[[(22658, 115889), [239744, 219328]]]",0
"[[(152885, 246116), [166234, 219328]]]",1
"[[(283942, 377173), [18776, 112007]]]",1
"[[(207878, 301109), [252834, 219328]]]",0
"[[(331044, 424275), [350030, 219328]]]",0
"[[(96170, 189401), [28290, 121521]]]",8
"[[(95745, 188976), [350921, 219328]]]",0
"[[(12953, 106184), [281605, 219328]]]",0
"[[(217550, 310781), [193876, 219328]]]",2
"[[(56153, 149384), [172431, 219328]]]",0
"[[(21805, 115036), [363544, 219328]]]",0
"[[(250426, 343657), [275046, 219328]]]",0
"[[(129836, 223067), [143860, 219328]]]",0
"[[(205787, 299018), [39106, 132337]]]",0
"[[(235082, 328313), [244168, 219328]]]",0
"[[(264183, 357414), [94997, 188228]]]",0
"[[(121449, 214680), [338874, 219328]]]",0
"[[(65787, 159018), [292449, 219328]]]",0
"[[(278502, 371733), [57775, 151006]]]",0
"[[(282626, 375857), [122206, 215437]]]",0
"[[(337763, 430994), [301261, 219328]]]",0
"[[(217751, 310982), [176788, 219328]]]",2
"[[(153491, 246722), [129194, 219328]]]",2
"[[(321301, 414532), [39245, 132476]]]",0
"[[(175178, 268409), [361594, 219328]]]",0
"[[(154415, 247646), [53532, 146763]]]",3
"[[(378494, 471725), [323194, 219328]]]",0
"[[(315031, 408262), [105364, 198595]]]",0
"[[(64446, 157677), [248780, 219328]]]",0
"[[(20132, 113363), [258744, 219328]]]",0
"[[(193914, 287145), [139269, 219328]]]",2
"[[(236161, 329392), [98995, 192226]]]",0
"[[(27607, 120838), [284347, 219328]]]",0
"[[(100595, 193826), [92240, 185471]]]",1
"[[(233683, 326914), [377424, 219328]]]",0
"[[(112309, 205540), [165780, 219328]]]",0
"[[(325418, 418649), [287012, 219328]]]",0
"[[(311538, 404769), [34961, 128192]]]",0
"[[(36774, 130005), [128706, 219328]]]",0
"[[(20575, 113806), [308180, 219328]]]",0
"[[(358664, 451895), [201875, 219328]]]",0
"[[(143249, 236480), [246569, 219328]]]",0
"[[(328655, 421886), [156049, 219328]]]",0
"[[(154403, 247634), [283155, 219328]]]",0
"[[(181661, 274892), [204417, 219328]]]",2
"[[(76653, 169884), [43096, 136327]]]",2
"[[(345345, 438576), [239313, 219328]]]",0
"[[(289511, 382742), [67696, 160927]]]",0
"[[(59172, 152403), [88616, 181847]]]",1
"[[(94334, 187565), [185304, 219328]]]",0
"[[(225615, 318846), [121842, 215073]]]",1
"[[(290724, 383955), [139782, 219328]]]",0
"[[(192684, 285915), [336600, 219328]]]",0
"[[(193682, 286913), [141243, 219328]]]",2
"[[(274266, 367497), [13817, 107048]]]",5
"[[(280598, 373829), [41232, 134463]]]",0
"[[(352202, 445433), [228589, 219328]]]",0
"[[(354817, 448048), [66370, 159601]]]",0
"[[(309959, 403190), [380740, 219328]]]",0
"[[(228590, 321821), [249001, 219328]]]",0
"[[(46962, 140193), [60377, 153608]]]",2
"[[(247004, 340235), [337092, 219328]]]",0
"[[(84984, 178215), [208331, 219328]]]",0
"[[(104907, 198138), [222244, 219328]]]",0
"[[(302436, 395667), [25930, 119161]]]",0
"[[(188581, 281812), [231325, 219328]]]",0
"[[(154089, 247320), [156327, 219328]]]",1
"[[(82100, 175331), [51998, 145229]]]",0
"[[(340848, 434079), [305197, 219328]]]",0
"[[(240637, 333868), [294418, 219328]]]",0
"[[(172519, 265750), [320303, 219328]]]",0
"[[(106950, 200181), [301864, 219328]]]",0
"[[(357269, 450500), [359413, 219328]]]",0
"[[(353708, 446939), [31225, 124456]]]",0
"[[(123468, 216699), [241159, 219328]]]",0
"[[(338018, 431249), [273950, 219328]]]",0
"[[(222213, 315444), [79655, 172886]]]",0
"[[(298481, 391712), [291163, 219328]]]",0
"[[(25975, 119206), [111285, 204516]]]",0
"[[(156881, 250112), [299527, 219328]]]",0
"[[(116130, 209361), [147154, 219328]]]",0
"[[(37036, 130267), [277316, 219328]]]",0
"[[(200243, 293474), [372555, 219328]]]",0
"[[(157271, 250502), [209485, 219328]]]",1
"[[(77014, 170245), [27405, 120636]]]",8
"[[(109260, 202491), [335590, 219328]]]",0
"[[(165647, 258878), [116655, 209886]]]",2
"[[(243091, 336322), [162454, 219328]]]",2
"[[(9801, 103032), [30223, 123454]]]",11
"[[(232619, 325850), [236883, 219328]]]",0
"[[(296726, 389957), [370586, 219328]]]",0
"[[(13537, 106768), [371333, 219328]]]",0
"[[(95417, 188648), [362525, 219328]]]",0
"[[(62250, 155481), [200544, 219328]]]",0
"[[(227814, 321045), [128976, 219328]]]",2
"[[(149043, 242274), [218659, 219328]]]",0
"[[(270474, 363705), [193792, 219328]]]",0
"[[(304552, 397783), [89478, 182709]]]",0
"[[(55964, 149195), [179860, 219328]]]",0
"[[(120830, 214061), [356487, 219328]]]",0
"[[(30113, 123344), [214351, 219328]]]",0
"[[(205089, 298320), [154111, 219328]]]",2
"[[(180820, 274051), [110499, 203730]]]",1
"[[(272408, 365639), [132105, 219328]]]",0
"[[(305909, 399140), [315350, 219328]]]",0
"[[(305779, 399010), [27252, 120483]]]",0
"[[(265653, 358884), [137584, 219328]]]",0
"[[(115773, 209004), [155428, 219328]]]",0
"[[(92362, 185593), [104674, 197905]]]",1
"[[(244663, 337894), [129505, 219328]]]",1
"[[(31014, 124245), [49211, 142442]]]",4
"[[(129605, 222836), [215684, 219328]]]",0
"[[(216444, 309675), [229759, 219328]]]",0
"[[(338495, 431726), [22581, 115812]]]",0
"[[(84427, 177658), [330366, 219328]]]",0
"[[(159214, 252445), [380407, 219328]]]",0
"[[(169860, 263091), [351953, 219328]]]",0
"[[(31454, 124685), [305579, 219328]]]",0
"[[(115091, 208322), [164389, 219328]]]",0
"[[(263021, 356252), [208511, 219328]]]",0
"[[(67286, 160517), [329622, 219328]]]",0
"[[(361341, 454572), [369586, 219328]]]",0
"[[(190948, 284179), [54924, 148155]]]",1
"[[(357216, 450447), [248138, 219328]]]",0
"[[(198828, 292059), [125490, 218721]]]",1
"[[(332661, 425892), [313117, 219328]]]",0
"[[(31341, 124572), [61138, 154369]]]",2
"[[(195900, 289131), [353571, 219328]]]",0
"[[(249851, 343082), [108182, 201413]]]",0
"[[(170783, 264014), [159734, 219328]]]",2
"[[(60081, 153312), [9783, 102888]]]",272
"[[(43803, 137034), [359705, 219328]]]",0
"[[(324118, 417349), [236266, 219328]]]",0
"[[(113300, 206531), [267795, 219328]]]",0
"[[(115280, 208511), [264350, 219328]]]",0
