BRC Query,Num Of Points
"[[(311865, 451712), [89341, 219328]]]",0
"[[(49298, 189145), [81281, 219328]]]",2
"[[(87332, 227179), [295299, 219328]]]",0
"[[(105992, 245839), [221737, 219328]]]",0
"[[(212034, 351881), [17935, 157782]]]",3
"[[(201708, 341555), [159223, 219328]]]",2
"[[(188619, 328466), [303556, 219328]]]",0
"[[(16496, 156343), [132502, 219328]]]",0
"[[(316497, 456344), [13357, 153204]]]",2
"[[(200835, 340682), [200710, 219328]]]",2
"[[(187608, 327455), [53352, 193199]]]",1
"[[(309413, 449260), [202605, 219328]]]",0
"[[(199616, 339463), [42046, 181893]]]",1
"[[(222778, 362625), [106538, 219328]]]",2
"[[(197330, 337177), [309664, 219328]]]",0
"[[(140403, 280250), [86924, 219328]]]",3
"[[(119685, 259532), [283037, 219328]]]",0
"[[(105372, 245219), [322840, 219328]]]",0
"[[(78859, 218706), [273186, 219328]]]",0
"[[(66601, 206448), [175208, 219328]]]",0
"[[(313195, 453042), [313636, 219328]]]",0
"[[(301500, 441347), [333524, 219328]]]",0
"[[(58481, 198328), [331320, 219328]]]",0
"[[(94884, 234731), [195643, 219328]]]",0
"[[(142027, 281874), [253464, 219328]]]",0
"[[(145621, 285468), [242291, 219328]]]",0
"[[(105069, 244916), [215188, 219328]]]",1
"[[(227579, 367426), [197063, 219328]]]",2
"[[(59184, 199031), [174430, 219328]]]",0
"[[(86610, 226457), [144140, 219328]]]",0
"[[(102135, 241982), [184359, 219328]]]",0
"[[(242798, 382645), [50535, 190382]]]",0
"[[(204288, 344135), [204108, 219328]]]",2
"[[(148664, 288511), [192573, 219328]]]",2
"[[(85945, 225792), [225184, 219328]]]",0
"[[(116607, 256454), [112830, 219328]]]",3
"[[(90801, 230648), [313345, 219328]]]",0
"[[(249149, 388996), [319860, 219328]]]",0
"[[(231940, 371787), [315675, 219328]]]",0
"[[(136162, 276009), [9783, 148789]]]",86
"[[(199783, 339630), [79672, 219328]]]",2
"[[(24286, 164133), [239373, 219328]]]",0
"[[(222637, 362484), [305708, 219328]]]",0
"[[(57779, 197626), [35493, 175340]]]",9
"[[(211714, 351561), [159843, 219328]]]",2
"[[(112620, 252467), [234019, 219328]]]",0
"[[(9729, 149576), [329676, 219328]]]",0
"[[(128325, 268172), [219907, 219328]]]",0
"[[(330290, 470137), [262399, 219328]]]",0
"[[(266958, 406805), [322642, 219328]]]",0
"[[(231033, 370880), [219548, 219328]]]",0
"[[(220477, 360324), [40122, 179969]]]",0
"[[(170631, 310478), [100418, 219328]]]",3
"[[(95854, 235701), [176105, 219328]]]",0
"[[(72005, 211852), [272345, 219328]]]",0
"[[(243667, 383514), [91562, 219328]]]",1
"[[(309702, 449549), [212567, 219328]]]",0
"[[(127554, 267401), [74041, 213888]]]",2
"[[(142068, 281915), [17437, 157284]]]",11
"[[(248046, 387893), [172538, 219328]]]",1
"[[(259706, 399553), [190634, 219328]]]",0
"[[(274468, 414315), [122960, 219328]]]",0
"[[(171836, 311683), [305694, 219328]]]",0
"[[(23094, 162941), [265635, 219328]]]",0
"[[(80160, 220007), [150329, 219328]]]",0
"[[(116652, 256499), [204098, 219328]]]",2
"[[(16259, 156106), [158540, 219328]]]",0
"[[(234414, 374261), [126929, 219328]]]",2
"[[(11622, 151469), [123814, 219328]]]",0
"[[(327470, 467317), [210989, 219328]]]",0
"[[(77884, 217731), [141023, 219328]]]",1
"[[(310757, 450604), [298429, 219328]]]",0
"[[(112734, 252581), [73833, 213680]]]",2
"[[(212689, 352536), [304127, 219328]]]",0
"[[(259986, 399833), [197479, 219328]]]",0
"[[(254332, 394179), [329374, 219328]]]",0
"[[(78917, 218764), [24254, 164101]]]",13
"[[(322301, 462148), [215853, 219328]]]",0
"[[(230153, 370000), [188981, 219328]]]",2
"[[(170469, 310316), [82830, 219328]]]",3
"[[(160225, 300072), [269596, 219328]]]",0
"[[(144573, 284420), [216353, 219328]]]",1
"[[(321918, 461765), [134526, 219328]]]",0
"[[(250307, 390154), [114047, 219328]]]",0
"[[(103962, 243809), [268472, 219328]]]",0
"[[(247189, 387036), [27914, 167761]]]",0
"[[(223098, 362945), [114281, 219328]]]",2
"[[(284232, 424079), [161453, 219328]]]",0
"[[(231116, 370963), [62509, 202356]]]",0
"[[(170177, 310024), [149828, 219328]]]",2
"[[(93619, 233466), [87114, 219328]]]",1
"[[(117857, 257704), [169245, 219328]]]",2
"[[(76474, 216321), [94014, 219328]]]",1
"[[(190099, 329946), [117767, 219328]]]",2
"[[(310597, 450444), [319006, 219328]]]",0
"[[(91575, 231422), [39568, 179415]]]",5
"[[(63035, 202882), [74436, 214283]]]",1
"[[(140438, 280285), [309464, 219328]]]",0
"[[(158382, 298229), [156785, 219328]]]",2
"[[(105489, 245336), [40141, 179988]]]",3
"[[(154408, 294255), [308479, 219328]]]",0
"[[(202677, 342524), [64662, 204509]]]",0
"[[(224994, 364841), [144726, 219328]]]",2
"[[(183405, 323252), [320473, 219328]]]",0
"[[(302288, 442135), [283169, 219328]]]",0
"[[(144777, 284624), [64567, 204414]]]",1
"[[(298944, 438791), [300348, 219328]]]",0
"[[(37779, 177626), [23677, 163524]]]",23
"[[(187150, 326997), [230494, 219328]]]",0
"[[(326574, 466421), [261823, 219328]]]",0
"[[(174640, 314487), [316064, 219328]]]",0
"[[(128124, 267971), [70676, 210523]]]",2
"[[(231071, 370918), [229292, 219328]]]",0
"[[(51957, 191804), [318806, 219328]]]",0
"[[(139239, 279086), [294113, 219328]]]",0
"[[(188386, 328233), [86894, 219328]]]",2
"[[(29262, 169109), [12969, 152816]]]",127
"[[(74204, 214051), [210740, 219328]]]",0
"[[(199506, 339353), [22893, 162740]]]",3
"[[(203454, 343301), [183696, 219328]]]",2
"[[(278833, 418680), [318744, 219328]]]",0
"[[(318700, 458547), [217317, 219328]]]",0
"[[(290746, 430593), [66374, 206221]]]",0
"[[(63186, 203033), [332030, 219328]]]",0
"[[(298478, 438325), [109332, 219328]]]",0
"[[(118866, 258713), [177336, 219328]]]",2
"[[(299064, 438911), [219111, 219328]]]",0
"[[(83778, 223625), [29630, 169477]]]",11
"[[(51640, 191487), [25248, 165095]]]",17
"[[(193952, 333799), [117069, 219328]]]",2
"[[(223972, 363819), [307018, 219328]]]",0
"[[(68860, 208707), [223903, 219328]]]",0
"[[(116742, 256589), [185531, 219328]]]",2
"[[(55577, 195424), [62164, 202011]]]",4
"[[(80167, 220014), [151418, 219328]]]",0
"[[(131663, 271510), [97849, 219328]]]",3
"[[(121040, 260887), [209804, 219328]]]",1
"[[(236308, 376155), [112439, 219328]]]",2
"[[(114699, 254546), [14097, 153944]]]",26
"[[(281950, 421797), [155193, 219328]]]",0
"[[(227614, 367461), [120938, 219328]]]",2
"[[(275297, 415144), [61459, 201306]]]",0
"[[(331066, 470913), [198411, 219328]]]",0
"[[(182690, 322537), [139833, 219328]]]",2
"[[(275155, 415002), [130522, 219328]]]",0
"[[(269622, 409469), [311799, 219328]]]",0
"[[(119288, 259135), [304940, 219328]]]",0
"[[(34937, 174784), [304953, 219328]]]",0
"[[(64833, 204680), [147272, 219328]]]",0
"[[(234716, 374563), [61306, 201153]]]",0
"[[(27748, 167595), [60503, 200350]]]",2
"[[(179992, 319839), [181462, 219328]]]",2
"[[(68152, 207999), [333972, 219328]]]",0
"[[(156499, 296346), [59412, 199259]]]",3
"[[(134225, 274072), [166983, 219328]]]",2
"[[(307251, 447098), [42143, 181990]]]",0
"[[(58826, 198673), [213409, 219328]]]",0
"[[(259869, 399716), [86330, 219328]]]",0
"[[(178334, 318181), [126073, 219328]]]",3
"[[(76510, 216357), [132904, 219328]]]",1
"[[(80425, 220272), [28874, 168721]]]",11
"[[(307106, 446953), [36526, 176373]]]",0
"[[(253312, 393159), [258004, 219328]]]",0
"[[(294959, 434806), [297403, 219328]]]",0
"[[(131392, 271239), [230580, 219328]]]",0
"[[(137880, 277727), [122136, 219328]]]",3
"[[(59131, 198978), [182408, 219328]]]",0
"[[(99698, 239545), [162972, 219328]]]",0
"[[(61601, 201448), [243615, 219328]]]",0
"[[(244423, 384270), [113956, 219328]]]",1
"[[(257675, 397522), [145406, 219328]]]",0
"[[(259246, 399093), [108053, 219328]]]",0
"[[(245464, 385311), [91868, 219328]]]",1
"[[(324107, 463954), [120310, 219328]]]",0
"[[(306953, 446800), [219921, 219328]]]",0
"[[(192019, 331866), [233565, 219328]]]",0
"[[(145558, 285405), [212900, 219328]]]",1
"[[(95753, 235600), [76737, 216584]]]",1
"[[(320886, 460733), [292108, 219328]]]",0
"[[(265114, 404961), [65746, 205593]]]",0
"[[(131017, 270864), [327181, 219328]]]",0
"[[(189140, 328987), [304775, 219328]]]",0
"[[(153094, 292941), [11997, 151844]]]",24
"[[(168327, 308174), [241983, 219328]]]",0
"[[(119123, 258970), [215457, 219328]]]",1
"[[(125946, 265793), [159819, 219328]]]",2
"[[(311845, 451692), [173218, 219328]]]",0
"[[(20917, 160764), [197031, 219328]]]",0
"[[(26442, 166289), [231693, 219328]]]",0
"[[(21377, 161224), [308113, 219328]]]",0
"[[(295636, 435483), [19614, 159461]]]",1
"[[(33413, 173260), [36101, 175948]]]",10
"[[(221507, 361354), [165803, 219328]]]",2
"[[(245639, 385486), [181977, 219328]]]",1
"[[(21885, 161732), [299518, 219328]]]",0
"[[(208384, 348231), [63777, 203624]]]",0
"[[(228710, 368557), [151481, 219328]]]",2
"[[(31008, 170855), [185863, 219328]]]",0
"[[(31422, 171269), [40876, 180723]]]",6
"[[(191116, 330963), [70244, 210091]]]",1
"[[(333434, 473281), [15414, 155261]]]",2
"[[(283766, 423613), [59627, 199474]]]",0
"[[(308447, 448294), [291579, 219328]]]",0
"[[(26161, 166008), [119398, 219328]]]",0
"[[(318529, 458376), [312707, 219328]]]",0
"[[(224056, 363903), [154717, 219328]]]",2
"[[(60920, 200767), [64897, 204744]]]",2
"[[(102843, 242690), [71864, 211711]]]",1
"[[(89639, 229486), [298909, 219328]]]",0
"[[(133477, 273324), [129413, 219328]]]",3
"[[(261386, 401233), [325174, 219328]]]",0
"[[(144388, 284235), [217904, 219328]]]",1
"[[(115126, 254973), [34905, 174752]]]",4
"[[(281822, 421669), [285966, 219328]]]",0
"[[(263986, 403833), [47521, 187368]]]",0
"[[(127922, 267769), [76311, 216158]]]",2
"[[(214590, 354437), [248364, 219328]]]",0
"[[(42907, 182754), [137222, 219328]]]",1
"[[(127804, 267651), [70212, 210059]]]",2
"[[(89607, 229454), [235659, 219328]]]",0
"[[(265475, 405322), [228508, 219328]]]",0
"[[(142507, 282354), [327178, 219328]]]",0
"[[(108758, 248605), [296160, 219328]]]",0
"[[(27481, 167328), [297746, 219328]]]",0
"[[(212846, 352693), [89471, 219328]]]",2
"[[(266707, 406554), [308467, 219328]]]",0
"[[(80909, 220756), [33401, 173248]]]",10
"[[(168925, 308772), [210659, 219328]]]",1
"[[(313774, 453621), [259676, 219328]]]",0
"[[(247281, 387128), [320798, 219328]]]",0
"[[(228767, 368614), [182227, 219328]]]",2
"[[(287543, 427390), [129403, 219328]]]",0
"[[(41754, 181601), [164813, 219328]]]",0
"[[(288439, 428286), [271089, 219328]]]",0
"[[(132557, 272404), [186379, 219328]]]",2
"[[(167351, 307198), [133911, 219328]]]",3
"[[(276150, 415997), [235837, 219328]]]",0
"[[(150917, 290764), [161207, 219328]]]",2
"[[(207659, 347506), [177077, 219328]]]",2
"[[(175871, 315718), [117002, 219328]]]",3
"[[(58168, 198015), [167124, 219328]]]",0
"[[(165027, 304874), [110404, 219328]]]",3
"[[(61371, 201218), [135258, 219328]]]",1
"[[(222341, 362188), [288048, 219328]]]",0
"[[(94019, 233866), [173639, 219328]]]",0
"[[(119702, 259549), [227460, 219328]]]",0
"[[(251818, 391665), [136454, 219328]]]",0
"[[(152073, 291920), [282194, 219328]]]",0
"[[(199245, 339092), [213878, 219328]]]",1
"[[(42811, 182658), [314976, 219328]]]",0
"[[(257934, 397781), [238804, 219328]]]",0
"[[(58837, 198684), [95482, 219328]]]",2
"[[(71293, 211140), [282891, 219328]]]",0
"[[(147920, 287767), [147027, 219328]]]",2
"[[(12638, 152485), [212720, 219328]]]",0
"[[(214181, 354028), [112385, 219328]]]",2
"[[(21125, 160972), [324721, 219328]]]",0
"[[(93489, 233336), [39799, 179646]]]",5
"[[(226189, 366036), [231235, 219328]]]",0
"[[(182774, 322621), [231966, 219328]]]",0
"[[(207250, 347097), [29417, 169264]]]",0
"[[(148088, 287935), [256344, 219328]]]",0
"[[(308305, 448152), [317678, 219328]]]",0
"[[(15552, 155399), [53315, 193162]]]",4
"[[(26694, 166541), [87275, 219328]]]",1
"[[(331286, 471133), [301306, 219328]]]",0
"[[(132157, 272004), [94198, 219328]]]",3
"[[(182281, 322128), [231055, 219328]]]",0
"[[(81381, 221228), [273219, 219328]]]",0
"[[(161142, 300989), [263162, 219328]]]",0
"[[(137493, 277340), [47269, 187116]]]",3
"[[(149360, 289207), [85223, 219328]]]",3
"[[(333307, 473154), [109616, 219328]]]",0
"[[(137318, 277165), [78635, 218482]]]",2
"[[(15061, 154908), [22658, 162505]]]",26
"[[(239744, 379591), [152885, 219328]]]",2
"[[(166234, 306081), [283942, 219328]]]",0
"[[(18776, 158623), [207878, 219328]]]",0
"[[(252834, 392681), [331044, 219328]]]",0
"[[(96170, 236017), [28290, 168137]]]",10
"[[(95745, 235592), [12953, 152800]]]",51
"[[(281605, 421452), [217550, 219328]]]",0
"[[(193876, 333723), [56153, 196000]]]",1
"[[(172431, 312278), [21805, 161652]]]",5
"[[(250426, 390273), [275046, 219328]]]",0
"[[(129836, 269683), [143860, 219328]]]",2
"[[(205787, 345634), [39106, 178953]]]",0
"[[(235082, 374929), [244168, 219328]]]",0
"[[(264183, 404030), [94997, 219328]]]",0
"[[(121449, 261296), [65787, 205634]]]",1
"[[(292449, 432296), [278502, 219328]]]",0
"[[(57775, 197622), [282626, 219328]]]",0
"[[(122206, 262053), [301261, 219328]]]",0
"[[(217751, 357598), [176788, 219328]]]",2
"[[(153491, 293338), [129194, 219328]]]",3
"[[(321301, 461148), [39245, 179092]]]",0
"[[(175178, 315025), [154415, 219328]]]",2
"[[(53532, 193379), [323194, 219328]]]",0
"[[(315031, 454878), [105364, 219328]]]",0
"[[(64446, 204293), [248780, 219328]]]",0
"[[(20132, 159979), [258744, 219328]]]",0
"[[(193914, 333761), [139269, 219328]]]",2
"[[(236161, 376008), [98995, 219328]]]",2
"[[(27607, 167454), [284347, 219328]]]",0
"[[(100595, 240442), [92240, 219328]]]",1
"[[(233683, 373530), [112309, 219328]]]",2
"[[(165780, 305627), [325418, 219328]]]",0
"[[(287012, 426859), [311538, 219328]]]",0
"[[(34961, 174808), [36774, 176621]]]",9
"[[(128706, 268553), [20575, 160422]]]",6
"[[(308180, 448027), [201875, 219328]]]",0
"[[(143249, 283096), [246569, 219328]]]",0
"[[(328655, 468502), [156049, 219328]]]",0
"[[(154403, 294250), [283155, 219328]]]",0
"[[(181661, 321508), [204417, 219328]]]",2
"[[(76653, 216500), [43096, 182943]]]",5
"[[(239313, 379160), [289511, 219328]]]",0
"[[(67696, 207543), [59172, 199019]]]",4
"[[(88616, 228463), [94334, 219328]]]",1
"[[(185304, 325151), [225615, 219328]]]",0
"[[(121842, 261689), [290724, 219328]]]",0
"[[(139782, 279629), [192684, 219328]]]",2
"[[(193682, 333529), [141243, 219328]]]",2
"[[(274266, 414113), [13817, 153664]]]",5
"[[(280598, 420445), [41232, 181079]]]",0
"[[(228589, 368436), [66370, 206217]]]",0
"[[(309959, 449806), [228590, 219328]]]",0
"[[(249001, 388848), [46962, 186809]]]",0
"[[(60377, 200224), [247004, 219328]]]",0
"[[(84984, 224831), [208331, 219328]]]",0
"[[(104907, 244754), [222244, 219328]]]",0
"[[(302436, 442283), [25930, 165777]]]",0
"[[(188581, 328428), [231325, 219328]]]",0
"[[(154089, 293936), [156327, 219328]]]",2
"[[(82100, 221947), [51998, 191845]]]",3
"[[(305197, 445044), [240637, 219328]]]",0
"[[(294418, 434265), [172519, 219328]]]",0
"[[(320303, 460150), [106950, 219328]]]",0
"[[(301864, 441711), [31225, 171072]]]",0
"[[(123468, 263315), [241159, 219328]]]",0
"[[(273950, 413797), [222213, 219328]]]",0
"[[(79655, 219502), [298481, 219328]]]",0
"[[(291163, 431010), [25975, 165822]]]",0
"[[(111285, 251132), [156881, 219328]]]",2
"[[(299527, 439374), [116130, 219328]]]",0
"[[(147154, 287001), [37036, 176883]]]",3
"[[(277316, 417163), [200243, 219328]]]",0
"[[(157271, 297118), [209485, 219328]]]",1
"[[(77014, 216861), [27405, 167252]]]",11
"[[(109260, 249107), [165647, 219328]]]",1
"[[(116655, 256502), [243091, 219328]]]",0
"[[(162454, 302301), [9801, 149648]]]",29
"[[(30223, 170070), [232619, 219328]]]",0
"[[(236883, 376730), [296726, 219328]]]",0
"[[(13537, 153384), [95417, 219328]]]",1
"[[(62250, 202097), [200544, 219328]]]",0
"[[(227814, 367661), [128976, 219328]]]",2
"[[(149043, 288890), [218659, 219328]]]",1
"[[(270474, 410321), [193792, 219328]]]",0
"[[(304552, 444399), [89478, 219328]]]",0
"[[(55964, 195811), [179860, 219328]]]",0
"[[(120830, 260677), [30113, 169960]]]",4
"[[(214351, 354198), [205089, 219328]]]",2
"[[(154111, 293958), [180820, 219328]]]",2
"[[(110499, 250346), [272408, 219328]]]",0
"[[(132105, 271952), [305909, 219328]]]",0
"[[(315350, 455197), [305779, 219328]]]",0
"[[(27252, 167099), [265653, 219328]]]",0
"[[(137584, 277431), [115773, 219328]]]",3
"[[(155428, 295275), [92362, 219328]]]",3
"[[(104674, 244521), [244663, 219328]]]",0
"[[(129505, 269352), [31014, 170861]]]",4
"[[(49211, 189058), [129605, 219328]]]",1
"[[(215684, 355531), [216444, 219328]]]",1
"[[(229759, 369606), [22581, 162428]]]",2
"[[(84427, 224274), [330366, 219328]]]",0
"[[(159214, 299061), [169860, 219328]]]",2
"[[(31454, 171301), [305579, 219328]]]",0
"[[(115091, 254938), [164389, 219328]]]",2
"[[(263021, 402868), [208511, 219328]]]",0
"[[(67286, 207133), [329622, 219328]]]",0
"[[(190948, 330795), [54924, 194771]]]",1
"[[(248138, 387985), [198828, 219328]]]",1
"[[(125490, 265337), [332661, 219328]]]",0
"[[(313117, 452964), [31341, 171188]]]",0
"[[(61138, 200985), [195900, 219328]]]",0
"[[(249851, 389698), [108182, 219328]]]",0
"[[(170783, 310630), [159734, 219328]]]",2
"[[(60081, 199928), [9783, 149504]]]",305
"[[(43803, 183650), [324118, 219328]]]",0
"[[(236266, 376113), [113300, 219328]]]",2
"[[(267795, 407642), [115280, 219328]]]",0
"[[(264350, 404197), [300654, 219328]]]",0
"[[(220631, 360478), [280335, 219328]]]",0
"[[(255988, 395835), [92528, 219328]]]",0
"[[(89030, 228877), [10406, 150253]]]",79
"[[(283294, 423141), [246563, 219328]]]",0
"[[(46895, 186742), [224543, 219328]]]",0
"[[(175927, 315774), [102064, 219328]]]",3
"[[(50101, 189948), [305083, 219328]]]",0
"[[(329161, 469008), [186495, 219328]]]",0
"[[(246866, 386713), [332746, 219328]]]",0
"[[(109244, 249091), [264641, 219328]]]",0
"[[(228254, 368101), [34866, 174713]]]",0
"[[(90763, 230610), [139395, 219328]]]",1
"[[(161087, 300934), [290302, 219328]]]",0
"[[(162477, 302324), [236539, 219328]]]",0
"[[(317482, 457329), [9783, 148977]]]",8
"[[(266628, 406475), [44182, 184029]]]",0
"[[(255463, 395310), [160787, 219328]]]",0
"[[(252905, 392752), [298693, 219328]]]",0
"[[(200357, 340204), [259685, 219328]]]",0
"[[(332820, 472667), [44769, 184616]]]",0
"[[(169716, 309563), [118509, 219328]]]",3
"[[(227526, 367373), [251055, 219328]]]",0
"[[(192526, 332373), [240099, 219328]]]",0
"[[(83997, 223844), [260667, 219328]]]",0
"[[(197447, 337294), [41862, 181709]]]",1
"[[(142915, 282762), [304562, 219328]]]",0
"[[(117794, 257641), [315842, 219328]]]",0
"[[(79129, 218976), [283657, 219328]]]",0
"[[(158093, 297940), [50630, 190477]]]",3
"[[(101028, 240875), [10342, 150189]]]",65
"[[(300998, 440845), [314509, 219328]]]",0
"[[(290124, 429971), [247105, 219328]]]",0
"[[(299264, 439111), [261266, 219328]]]",0
"[[(153781, 293628), [103169, 219328]]]",3
"[[(10837, 150684), [236077, 219328]]]",0
"[[(192645, 332492), [166339, 219328]]]",2
"[[(237345, 377192), [33136, 172983]]]",0
"[[(25294, 165141), [32427, 172274]]]",15
"[[(138485, 278332), [230011, 219328]]]",0
"[[(56144, 195991), [32579, 172426]]]",13
"[[(204944, 344791), [254428, 219328]]]",0
"[[(321083, 460930), [118153, 219328]]]",0
"[[(69486, 209333), [148311, 219328]]]",0
"[[(17703, 157550), [99252, 219328]]]",0
"[[(256703, 396550), [325759, 219328]]]",0
"[[(32846, 172693), [43249, 183096]]]",6
"[[(18054, 157901), [139957, 219328]]]",0
"[[(84432, 224279), [237608, 219328]]]",0
"[[(91256, 231103), [121908, 219328]]]",1
"[[(133495, 273342), [122887, 219328]]]",3
"[[(290993, 430840), [17507, 157354]]]",1
"[[(40343, 180190), [243556, 219328]]]",0
"[[(264264, 404111), [182129, 219328]]]",0
"[[(87589, 227436), [45799, 185646]]]",5
"[[(40474, 180321), [320627, 219328]]]",0
"[[(33253, 173100), [37569, 177416]]]",8
"[[(127846, 267693), [218661, 219328]]]",1
"[[(146599, 286446), [13184, 153031]]]",23
"[[(267308, 407155), [145087, 219328]]]",0
"[[(60765, 200612), [299439, 219328]]]",0
"[[(86682, 226529), [50076, 189923]]]",3
"[[(202248, 342095), [175048, 219328]]]",2
"[[(282019, 421866), [113308, 219328]]]",0
"[[(288173, 428020), [329481, 219328]]]",0
"[[(333550, 473397), [118952, 219328]]]",0
"[[(302314, 442161), [278012, 219328]]]",0
"[[(164836, 304683), [282654, 219328]]]",0
"[[(138112, 277959), [90904, 219328]]]",3
"[[(105274, 245121), [193564, 219328]]]",1
"[[(43435, 183282), [61173, 201020]]]",4
"[[(157679, 297526), [225401, 219328]]]",0
"[[(230093, 369940), [274739, 219328]]]",0
"[[(141423, 281270), [285925, 219328]]]",0
"[[(88344, 228191), [66247, 206094]]]",1
"[[(203079, 342926), [216919, 219328]]]",1
"[[(71295, 211142), [105820, 219328]]]",1
"[[(33930, 173777), [222278, 219328]]]",0
"[[(301179, 441026), [24386, 164233]]]",0
"[[(304589, 444436), [150694, 219328]]]",0
"[[(308377, 448224), [173459, 219328]]]",0
"[[(131817, 271664), [16989, 156836]]]",13
"[[(37104, 176951), [25491, 165338]]]",20
"[[(19538, 159385), [130511, 219328]]]",0
"[[(179842, 319689), [66868, 206715]]]",1
"[[(55991, 195838), [157397, 219328]]]",0
"[[(142261, 282108), [252773, 219328]]]",0
"[[(38325, 178172), [64022, 203869]]]",2
"[[(230064, 369911), [130713, 219328]]]",2
"[[(146966, 286813), [150268, 219328]]]",2
"[[(317965, 457812), [322965, 219328]]]",0
"[[(66162, 206009), [78894, 218741]]]",1
"[[(293556, 433403), [69970, 209817]]]",0
"[[(202262, 342109), [197810, 219328]]]",2
"[[(148245, 288092), [199802, 219328]]]",2
"[[(36415, 176262), [40972, 180819]]]",6
"[[(222382, 362229), [160856, 219328]]]",2
"[[(198071, 337918), [154819, 219328]]]",2
"[[(11831, 151678), [80376, 219328]]]",1
"[[(264701, 404548), [183992, 219328]]]",0
"[[(123724, 263571), [115319, 219328]]]",3
"[[(47816, 187663), [230505, 219328]]]",0
"[[(190163, 330010), [288037, 219328]]]",0
"[[(46368, 186215), [92928, 219328]]]",2
"[[(100377, 240224), [332378, 219328]]]",0
"[[(130461, 270308), [298185, 219328]]]",0
"[[(54669, 194516), [158278, 219328]]]",0
"[[(270684, 410531), [206783, 219328]]]",0
"[[(38791, 178638), [195448, 219328]]]",0
"[[(120959, 260806), [250267, 219328]]]",0
"[[(318749, 458596), [304192, 219328]]]",0
"[[(113912, 253759), [253024, 219328]]]",0
"[[(273048, 412895), [61511, 201358]]]",0
"[[(240192, 380039), [111218, 219328]]]",2
"[[(192411, 332258), [326786, 219328]]]",0
"[[(172284, 312131), [187114, 219328]]]",2
"[[(323866, 463713), [332555, 219328]]]",0
"[[(21020, 160867), [230423, 219328]]]",0
"[[(64083, 203930), [173584, 219328]]]",0
"[[(212087, 351934), [229436, 219328]]]",0
"[[(204176, 344023), [133430, 219328]]]",2
"[[(77702, 217549), [203860, 219328]]]",0
"[[(204820, 344667), [211439, 219328]]]",1
"[[(301362, 441209), [156048, 219328]]]",0
"[[(107412, 247259), [116948, 219328]]]",2
"[[(43960, 183807), [205602, 219328]]]",0
"[[(116904, 256751), [104171, 219328]]]",3
"[[(109485, 249332), [33624, 173471]]]",5
"[[(184821, 324668), [206147, 219328]]]",2
"[[(41168, 181015), [62504, 202351]]]",2
"[[(325356, 465203), [295725, 219328]]]",0
"[[(332263, 472110), [32468, 172315]]]",1
"[[(199412, 339259), [88242, 219328]]]",2
"[[(94173, 234020), [195638, 219328]]]",0
"[[(250143, 389990), [225825, 219328]]]",0
"[[(186169, 326016), [165429, 219328]]]",2
"[[(159713, 299560), [177070, 219328]]]",2
"[[(232287, 372134), [97735, 219328]]]",2
"[[(244886, 384733), [80437, 219328]]]",1
"[[(251370, 391217), [81292, 219328]]]",0
"[[(222669, 362516), [291491, 219328]]]",0
"[[(192855, 332702), [174410, 219328]]]",2
"[[(72047, 211894), [23860, 163707]]]",16
"[[(84075, 223922), [195482, 219328]]]",0
"[[(178755, 318602), [114803, 219328]]]",3
"[[(72232, 212079), [159909, 219328]]]",0
"[[(198350, 338197), [330647, 219328]]]",0
"[[(33471, 173318), [57309, 197156]]]",3
"[[(237709, 377556), [296772, 219328]]]",0
"[[(328767, 468614), [128948, 219328]]]",0
"[[(16768, 156615), [246647, 219328]]]",0
"[[(257672, 397519), [42504, 182351]]]",0
"[[(132534, 272381), [47985, 187832]]]",3
"[[(115475, 255322), [116676, 219328]]]",3
"[[(321816, 461663), [111865, 219328]]]",0
"[[(194809, 334656), [202873, 219328]]]",2
"[[(11950, 151797), [163842, 219328]]]",0
"[[(154805, 294652), [13172, 153019]]]",21
"[[(185880, 325727), [331741, 219328]]]",0
"[[(39246, 179093), [188762, 219328]]]",0
"[[(94501, 234348), [223457, 219328]]]",0
"[[(49162, 189009), [235434, 219328]]]",0
"[[(296250, 436097), [84296, 219328]]]",0
"[[(247021, 386868), [257561, 219328]]]",0
"[[(289527, 429374), [172828, 219328]]]",0
"[[(15167, 155014), [204578, 219328]]]",0
"[[(20265, 160112), [51290, 191137]]]",4
"[[(252174, 392021), [262997, 219328]]]",0
"[[(11749, 151596), [137875, 219328]]]",0
"[[(284106, 423953), [38675, 178522]]]",0
"[[(65178, 205025), [206701, 219328]]]",0
"[[(60282, 200129), [222958, 219328]]]",0
"[[(74931, 214778), [258010, 219328]]]",0
"[[(309585, 449432), [305493, 219328]]]",0
"[[(167436, 307283), [308301, 219328]]]",0
"[[(210638, 350485), [11045, 150892]]]",16
"[[(286666, 426513), [24676, 164523]]]",0
"[[(308602, 448449), [121903, 219328]]]",0
"[[(95207, 235054), [320128, 219328]]]",0
"[[(101153, 241000), [250364, 219328]]]",0
"[[(101563, 241410), [245421, 219328]]]",0
"[[(108293, 248140), [13907, 153754]]]",33
"[[(273049, 412896), [31874, 171721]]]",0
"[[(275009, 414856), [254877, 219328]]]",0
"[[(262250, 402097), [211761, 219328]]]",0
"[[(148632, 288479), [246155, 219328]]]",0
"[[(185334, 325181), [330587, 219328]]]",0
"[[(327806, 467653), [293323, 219328]]]",0
"[[(60216, 200063), [97331, 219328]]]",1
"[[(309794, 449641), [29401, 169248]]]",0
